Artist,Listeners,Daily +/-,Peak,PkListeners
Bon Iver,"18,057,756","17,158",287,"21,981,333"
De La Ghetto,"18,053,663","-31,400",238,"21,703,557"
a-ha,"18,053,512","-97,547",180,"28,104,014"
George Michael,"18,052,161","-32,641",139,"31,867,957"
Migos,"18,000,787","48,682",296,"20,299,307"
Carly Rae Jepsen,"17,978,561","53,669",317,"18,869,973"
Neeti Mohan,"17,972,112","-13,059",389,"18,895,948"
Jøtta,"17,955,645","106,657",441,"17,955,645"
Bill Withers,"17,879,993","76,717",219,"25,445,001"
The Fray,"17,807,922","-23,283",416,"18,102,695"
Kumaar,"17,802,673","73,493",316,"17,802,673"
Duki,"17,798,680","-28,690",162,"26,492,455"
Stephen Sanchez,"17,786,019","107,339",82,"34,322,910"
Los Ángeles Azules,"17,752,332","51,473",374,"19,765,045"
GIMS,"17,726,649","57,048",445,"17,726,649"
Xavi,"17,696,502","54,850",129,"31,501,727"
Rahat Fateh Ali Khan,"17,682,671","29,815",409,"18,354,980"
Jaani,"17,653,110","32,482",319,"21,270,757"
Sean Kingston,"17,608,203","88,516",381,"18,574,495"
Sade,"17,589,107","21,083",420,"17,856,977"
Pop Smoke,"17,550,175","-5,367",162,"25,280,553"
Mc Livinho,"17,533,461","98,519",455,"17,533,461"
Maria Becerra,"17,487,761","-46,502",159,"26,919,900"
Alejandro Sanz,"17,465,922","82,895",432,"17,465,922"
Yorghaki,"17,325,109","-31,955",451,"17,389,163"
Anu Malik,"17,309,471","31,300",435,"17,680,303"
De La Rose,"17,301,327","14,037",385,"19,272,035"
Maná,"17,296,146","9,631",334,"19,468,590"
Alleh,"17,291,891","-31,821",454,"17,351,355"
Christina Perri,"17,284,537","44,840",424,"17,478,522"
Baby Keem,"17,283,284","-5,165",237,"23,094,570"
The Smiths,"17,262,388","62,655",432,"17,960,171"
Coolio,"17,243,944","25,396",367,"19,724,313"
Lil Yachty,"17,192,914","-57,394",315,"20,524,026"
Bob Sinclar,"17,171,853","5,035",436,"17,742,161"
Lynyrd Skynyrd,"17,166,848","58,081",389,"17,985,151"
Rochak Kohli,"17,163,116","83,499",470,"18,078,217"
Jeremih,"17,162,354","32,506",443,"17,162,354"
PinkPantheress,"17,154,548","120,594",60,"39,844,680"
Kimbra,"17,149,798","21,783",419,"17,862,679"
Fetty Wap,"17,144,761","-73,822",375,"18,956,221"
Jonas Blue,"17,142,726","52,000",226,"22,821,691"
Annie Lennox,"17,123,630","43,740",301,"22,105,566"
Elley Duhé,"17,108,869","49,563",150,"25,586,962"
The Cure,"17,106,013","68,201",354,"19,787,965"
Zedd,"17,064,611","50,299",317,"17,064,611"
Lil Peep,"17,007,727",-199,337,"21,168,577"
Kunaal Vermaa,"16,805,382","27,482",419,"18,269,527"
De La Soul,"16,799,906","-134,977",434,"18,022,535"
Asees Kaur,"16,786,613","9,914",420,"17,605,775"
JVKE,"16,757,153","53,690",110,"31,684,143"
Roxette,"16,756,227","62,503",485,"16,756,227"
The 1975,"16,736,794","57,795",341,"16,736,794"
Muse,"16,723,969","19,748",477,"16,723,969"
Sajid-Wajid,"16,719,133","56,493",488,"16,719,133"
Ice Cube,"16,696,352","44,419",325,"18,290,286"
Adam Port,"16,674,599","66,703",241,"24,739,687"
Emilia,"16,672,286","-110,203",337,"19,179,139"
Bryant Myers,"16,662,679","-5,007",341,"18,758,660"
Grupo Firme,"16,661,336","32,289",257,"22,421,731"
PNAU,"16,631,250","-6,224",220,"22,323,897"
Lenny Tavárez,"16,629,051","25,233",278,"22,544,589"
Polo G,"16,619,608","24,944",170,"24,908,452"
Rvssian,"16,618,889","11,525",180,"27,438,055"
Kacey Musgraves,"16,603,433","14,222",182,"27,365,334"
Nile Rodgers,"16,583,222","48,830",209,"25,999,504"
Julia Michaels,"16,512,934","-18,795",309,"20,387,752"
Prince Royce,"16,457,807","16,858",339,"18,754,885"
My Chemical Romance,"16,449,044","22,655",389,"19,625,163"
Grupo Marca Registrada,"16,426,694","2,512",264,"22,007,861"
MC Tuto,"16,415,858","24,050",400,"18,873,532"
Carlos Vives,"16,415,416","-12,422",375,"18,576,958"
Jasleen Royal,"16,414,723","61,999",298,"19,937,199"
Roddy Ricch,"16,414,005","-17,311",205,"23,016,594"
Madhubanti Bagchi,"16,401,720","-24,854",418,"18,065,371"
Tems,"16,401,081","18,317",351,"20,045,383"
Jung Kook,"16,305,301","50,703",61,"40,791,781"
Alejandro Fernández,"16,286,055","-14,719",404,"16,927,210"
Banda MS de Sergio Lizárraga,"16,253,711","75,174",393,"18,371,806"
Mike Posner,"16,225,458","48,510",400,"17,945,456"
Frank Sinatra,"16,213,542","9,663",33,"61,802,582"
Kehlani,"16,177,384","-41,214",413,"17,718,711"
Offset,"16,110,580","-71,224",183,"25,315,155"
Anuv Jain,"16,090,532","28,699",504,"16,104,807"
Lin-Manuel Miranda,"16,089,528","-27,652",461,"16,968,839"
Henrique & Juliano,"16,085,473","10,909",461,"18,043,242"
George Ezra,"16,060,889","1,609",291,"20,125,754"
Cage The Elephant,"16,038,516","34,956",401,"18,343,382"
Armaan Malik,"16,018,628","22,596",381,"16,761,065"
Armin van Buuren,"15,999,158","5,964",440,"16,690,011"
Julión Álvarez y su Norteño Banda,"15,988,314","78,663",397,"18,790,693"
Chino Pacas,"15,969,295","-33,382",267,"21,601,531"
Devi Sri Prasad,"15,962,085","-23,384",350,"20,167,765"
Karan Aujla,"15,943,411","-11,422",349,"19,861,429"
Piso 21,"15,907,853","44,673",303,"20,327,383"
Dimitri Vegas & Like Mike,"15,888,278","24,732",357,"19,897,730"
The Walters,"15,852,173","132,156",371,"19,385,847"
Leon Thomas,"15,849,855","97,728",531,"15,849,855"
David Bowie,"15,834,978","4,122",317,"20,160,489"
B.o.B,"15,827,098","96,928",312,"21,112,481"
BLACKPINK,"15,798,136","27,745",173,"25,116,235"
Neha Kakkar,"15,759,291","30,455",397,"18,678,926"
Mora,"15,730,949","-14,632",151,"27,760,085"
Gym Class Heroes,"15,728,456","122,894",441,"16,413,777"
Luis Miguel,"15,681,228","15,897",309,"21,870,866"
Rex Orange County,"15,672,805","95,430",336,"16,337,237"
NATTI NATASHA,"15,670,327","7,602",331,"17,498,549"
Lukas Graham,"15,651,288","70,164",407,"18,243,782"
YoungBoy Never Broke Again,"15,649,084","-49,189",288,"19,051,130"
Jay Wheeler,"15,635,298","-85,504",300,"19,956,526"
Dolly Parton,"15,616,006","-28,857",245,"26,134,547"
Keinemusik,"15,586,172","58,726",233,"25,010,459"
Hariharan,"15,584,771","10,026",538,"15,598,154"
Morat,"15,569,557","-32,165",344,"16,643,863"
Thomas Rhett,"15,542,839","35,436",548,"15,542,839"
Tiago PZK,"15,524,303","-58,598",244,"22,623,731"
KISS,"15,506,595","39,780",475,"15,517,864"
John Mayer,"15,492,604","-18,045",327,"19,806,976"
Jonita Gandhi,"15,462,165","-16,397",337,"18,322,100"
Lata Mangeshkar,"15,453,173","16,498",523,"15,866,827"
Trueno,"15,421,335","6,725",178,"28,176,321"
Bob Dylan,"15,389,521","-20,418",492,"16,331,047"
Shania Twain,"15,358,851","37,759",352,"17,682,454"
Scythermane,"15,350,466","92,626",557,"15,350,466"
Weezer,"15,342,149","14,428",440,"17,152,581"
Noah Cyrus,"15,324,324","52,256",339,"20,615,213"
Latto,"15,323,870","30,566",74,"38,062,951"
Hotel Ugly,"15,323,426","81,513",256,"23,321,907"
Scorpions,"15,299,070","22,794",514,"15,299,070"
S. P. Balasubrahmanyam,"15,260,996","-5,994",556,"15,266,990"
Ricky Martin,"15,252,275","27,360",365,"15,898,287"
Laufey,"15,244,601","26,428",89,"43,026,697"
Foreigner,"15,216,889","-158,954",396,"18,328,538"
Tove Lo,"15,215,519","27,177",321,"16,726,850"
Eslabon Armado,"15,210,527","-19,766",64,"40,132,836"
Ñengo Flow,"15,182,741","-10,054",207,"22,145,574"
Lenny Kravitz,"15,168,404","10,124",556,"15,227,102"
Bailey Zimmerman,"15,163,355","127,849",571,"15,163,355"
Little Mix,"15,147,330","40,445",287,"19,963,380"
Justin Quiles,"15,126,875","23,132",223,"21,581,896"
Black Sabbath,"15,112,534","78,574",465,"16,595,839"
ATL Jacob,"15,105,582","-22,086",210,"25,072,953"
Palak Muchhal,"15,104,717","19,073",414,"17,887,750"
Kim Petras,"15,103,991","7,243",43,"46,551,289"
Steve Aoki,"15,101,302","-38,604",216,"21,606,912"
W&W;,"15,101,089","35,932",440,"17,304,881"
NOTION,"15,060,632","44,822",579,"15,060,632"
Divya Kumar,"14,988,839","66,298",405,"18,610,694"
Dave,"14,982,431","-1,893",135,"29,100,809"
Milky Chance,"14,938,269","31,402",417,"16,426,763"
ATLXS,"14,928,831","236,049",584,"14,928,831"
Benny Dayal,"14,914,257","2,206",522,"15,041,645"
Quavo,"14,913,343","17,572",188,"27,599,002"
Dimitri Vegas,"14,894,187","27,387",446,"17,182,026"
Pearl Jam,"14,894,021","67,523",488,"15,656,385"
WALK THE MOON,"14,840,137","31,419",410,"18,076,284"
AURORA,"14,803,328",246,473,"14,803,328"
Passenger,"14,778,803","36,608",422,"16,765,920"
Stryv,"14,728,019","59,322",266,"23,709,586"
Chayanne,"14,715,794","4,838",474,"17,003,813"
Boney M.,"14,712,794","46,763",268,"24,770,644"
Manan Bhardwaj,"14,692,197","28,013",247,"24,056,763"
Juan Luis Guerra 4.40,"14,680,702","41,000",567,"14,960,252"
MEDUZA,"14,675,937","7,051",222,"22,148,251"
Jatin-Lalit,"14,674,785","34,929",568,"15,018,105"
Papa Roach,"14,637,383",-558,597,"14,637,941"
Julieta Venegas,"14,616,542","32,988",376,"19,459,228"
Darell,"14,612,925","-4,023",238,"22,214,709"
Sevdaliza,"14,602,406","29,588",219,"25,431,578"
R3HAB,"14,595,777","11,273",210,"23,584,295"
LE SSERAFIM,"14,584,896","-31,583",476,"16,058,007"
Robbie Williams,"14,578,820","-11,936",392,"18,905,659"
B Praak,"14,554,723","51,968",366,"19,588,169"
Bradley Cooper,"14,539,695","32,705",457,"15,474,144"
Dave Stewart,"14,516,852","44,508",570,"14,587,408"
Varun Jain,"14,516,597","-37,431",535,"15,576,269"
Kylie Minogue,"14,514,653","-21,352",233,"24,715,118"
Cazzu,"14,508,945","-60,314",541,"15,540,655"
Becky Hill,"14,494,124","59,531",257,"20,058,164"
Salim–Sulaiman,"14,473,774","30,442",524,"15,845,747"
Chrystal,"14,468,178","46,508",614,"14,468,178"
Kane Brown,"14,461,344","-6,275",418,"18,066,809"
Three Days Grace,"14,449,345","24,079",577,"14,542,154"
Dasha,"14,447,524","13,243",221,"27,379,872"
Darshan Raval,"14,431,505","-30,527",286,"20,349,184"
Rashmi Virag,"14,407,565","12,577",608,"14,428,202"
John Newman,"14,382,189","-13,204",532,"15,591,878"
Ravyn Lenae,"14,315,906","203,098",621,"14,315,906"
A Boogie Wit da Hoodie,"14,307,823","-17,813",213,"22,882,543"
The Strokes,"14,227,355","5,294",423,"17,607,267"
Slipknot,"14,214,334","-1,488",543,"14,532,595"
MC Ryan SP,"14,197,205","-11,387",349,"19,355,147"
Eurythmics,"14,186,919","43,664",364,"19,541,941"
Jorge & Mateus,"14,168,249","12,238",539,"15,856,100"
Michael Bublé,"14,134,919","4,522",13,"73,651,203"
Santana,"14,124,585","-3,702",344,"14,140,153"
Destiny's Child,"14,116,543","-24,174",330,"22,189,099"
Van Morrison,"14,110,262","15,571",333,"21,361,390"
Fergie,"14,098,955","23,825",562,"14,098,955"
Gucci Mane,"14,092,756","34,858",401,"16,561,931"
The White Stripes,"14,048,235","26,901",290,"22,483,264"
3 Doors Down,"14,048,165","36,118",634,"14,048,165"
Ms. Lauryn Hill,"14,042,822","17,600",486,"16,319,683"
Rudimental,"14,039,737","8,827",439,"17,290,320"
La Arrolladora Banda El Limón De Rene Camacho,"13,992,287","33,889",594,"14,215,457"
Morad,"13,963,489","-42,378",478,"16,713,544"
Electric Light Orchestra,"13,960,813","1,193",522,"14,986,263"
Beach House,"13,936,735",-322,521,"14,605,177"
Arash,"13,936,311","70,560",642,"13,936,311"
Surf Curse,"13,933,462","63,065",319,"20,913,105"
AP Dhillon,"13,925,914","15,252",394,"16,784,298"
Mary J. Blige,"13,920,719","35,326",643,"13,920,719"
Roop Kumar Rathod,"13,915,418","85,694",623,"14,010,846"
Bomba Estéreo,"13,812,309","-1,576",290,"18,055,394"
Fifth Harmony,"13,798,390","64,592",648,"13,798,390"
mgk,"13,792,392","-5,514",409,"16,617,303"
Gente De Zona,"13,770,994","38,841",650,"13,770,994"
M83,"13,750,517","-8,508",592,"13,859,391"
Jeet Gannguli,"13,738,469","17,842",606,"14,340,794"
Raj Shekhar,"13,736,832","-31,327",521,"15,871,479"
Kailash Kher,"13,710,196","12,255",585,"14,686,805"
Yeat,"13,707,018","22,602",149,"28,149,740"
The Pussycat Dolls,"13,704,972","61,799",619,"13,704,972"
Ella Henderson,"13,688,165","36,873",364,"17,142,204"
Fred again..,"13,675,266","7,403",397,"18,388,836"
bbno$,"13,675,193","-52,181",574,"14,522,060"
Taio Cruz,"13,672,226","35,055",520,"14,270,300"
Mon Laferte,"13,651,940","-8,266",647,"13,785,596"
David Kushner,"13,651,258","-12,993",143,"27,928,294"
Meek Mill,"13,632,819","-44,007",393,"15,553,179"
Tracy Chapman,"13,616,848","-47,647",348,"19,175,912"
Sukhwinder Singh,"13,605,534","14,316",600,"13,919,468"
SYML,"13,575,196","-4,488",464,"14,726,953"
Lyanno,"13,574,740","1,176",416,"15,200,027"
Eric Clapton,"13,574,538","11,875",550,"13,574,538"
Shaan,"13,557,137","19,430",623,"13,981,500"
Capital Cities,"13,546,120","82,061",518,"15,735,026"
Joan Sebastian,"13,499,669","39,507",610,"14,258,543"
K. S. Chithra,"13,490,284","20,452",639,"13,490,284"
Cosculluela,"13,478,682","-10,195",589,"14,099,623"
Romy,"13,472,738","17,607",584,"14,694,431"
*NSYNC,"13,454,240","-7,773",138,"32,534,951"
Depeche Mode,"13,447,173","10,875",418,"16,717,329"
Edgardo Nuñez,"13,431,876","125,116",431,"16,906,197"
Noriel,"13,402,776","11,196",614,"14,106,226"
Yng Lvcas,"13,397,428","-4,792",101,"32,431,402"
Paulo Londra,"13,389,498",-651,401,"16,734,709"
Billy Idol,"13,386,017","37,282",628,"13,386,017"
NF,"13,385,049","12,201",275,"19,447,227"
blackbear,"13,375,774","11,845",259,"19,962,853"
Deftones,"13,339,199","-6,673",650,"13,493,811"
Shubh,"13,330,120","82,495",551,"13,540,727"
Luísa Sonza,"13,323,515","-44,805",456,"15,591,379"
Malachiii,"13,317,055","67,297",262,"23,766,421"
Camila,"13,305,750","-21,356",508,"15,900,239"
Zendaya,"13,305,336","5,854",496,"15,183,083"
MAGIC!,"13,255,798","136,079",549,"14,945,320"
Zerb,"13,253,726","-14,374",369,"18,649,657"
Pablo Alborán,"13,233,893","-50,874",519,"14,229,540"
Mark Ambor,"13,228,235","31,491",134,"35,210,214"
Wisin,"13,217,682","85,612",405,"15,614,069"
Iyaz,"13,209,266","43,133",676,"13,209,266"
Los Enanitos Verdes,"13,153,896","51,569",543,"15,265,491"
G. V. Prakash,"13,143,044","4,331",673,"13,233,083"
Kumar Sanu,"13,128,782","30,737",698,"13,128,782"
Los Tigres Del Norte,"13,126,756",194,693,"13,134,760"
Creed,"13,084,947","30,111",700,"13,084,947"
Sting,"13,075,812","28,128",551,"14,870,169"
Nate Ruess,"13,054,192","41,825",573,"14,920,728"
Mc Rodrigo do CN,"13,050,730","-20,672",646,"13,513,719"
Mumford & Sons,"12,995,393","-65,913",629,"13,399,728"
Madison Beer,"12,980,991","7,204",339,"19,836,973"
Grupo Menos É Mais,"12,975,773","-33,218",537,"15,768,800"
Jhené Aiko,"12,953,867","-77,099",557,"13,895,450"
Jessie Murph,"12,948,958","117,303",707,"12,948,958"
girl in red,"12,941,720","16,257",262,"23,016,471"
Marco Antonio Solís,"12,933,364","-9,021",643,"13,649,426"
Chezile,"12,930,077","44,489",417,"17,952,523"
Calle 24,"12,922,482","-10,834",347,"18,990,432"
Hans Zimmer,"12,906,067","-32,140",562,"14,296,237"
James Blunt,"12,899,555","35,946",553,"12,899,555"
Soulja Boy,"12,891,377","26,413",662,"12,891,377"
Jack Johnson,"12,890,132","32,212",518,"15,485,519"
Rammstein,"12,875,793","-1,675",636,"12,904,670"
Tony Dize,"12,852,653","31,062",481,"15,601,281"
Leon Bridges,"12,850,733","-17,656",597,"13,761,494"
Ankit Tiwari,"12,836,623","-4,399",529,"15,591,657"
Survivor,"12,831,138","-2,084",598,"13,878,844"
Cher,"12,827,451","-4,991",217,"25,664,744"
Brray,"12,821,375","-17,097",405,"16,966,488"
Eyedress,"12,783,102","36,692",399,"18,287,094"
¥$,"12,778,965","-17,696",106,"34,770,239"
Starship,"12,769,251","181,201",726,"12,769,251"
6LACK,"12,749,945","-5,773",321,"16,978,376"
Niall Horan,"12,749,848","-18,967",129,"27,578,996"
Orso,"12,748,844","50,116",265,"23,709,586"
Clave Especial,"12,735,826","128,029",730,"12,735,826"
Calibre 50,"12,734,334","14,152",488,"13,146,344"
Ice Spice,"12,716,704","32,087",49,"47,203,544"
Bad Gyal,"12,705,654","53,043",405,"16,628,326"
Rod Stewart,"12,702,959","-15,563",521,"15,047,871"
T.I.,"12,701,996","10,075",587,"12,802,588"
NewJeans,"12,685,019","33,119",160,"26,786,050"
Sleepy Hallow,"12,683,194","-82,568",306,"21,195,236"
Bring Me The Horizon,"12,674,452","-43,303",475,"15,125,559"
Ana Castela,"12,650,933","-6,182",324,"20,415,436"
Bonnie Tyler,"12,648,421","3,687",611,"13,559,948"
Rae Sremmurd,"12,636,337","3,025",412,"15,144,345"
Johnny Cash,"12,618,770","10,003",592,"13,632,777"
Jorja Smith,"12,588,126",-394,469,"16,402,144"
Ciara,"12,569,839","47,578",639,"12,569,839"
Alec Benjamin,"12,546,801","14,998",251,"23,650,761"
Karthik,"12,529,920","-20,034",723,"12,549,954"
Addison Rae,"12,517,008","188,070",450,"17,534,490"
Lizzo,"12,506,896","-19,781",105,"30,100,497"
Sid Sriram,"12,506,363","5,942",596,"12,542,077"
Mc Davi,"12,489,120","-66,987",620,"13,937,826"
Milo j,"12,475,338","-26,875",265,"21,285,336"
Counting Crows,"12,472,389","36,037",734,"12,472,389"
Tinashe,"12,464,711","21,639",377,"19,002,563"
The Smashing Pumpkins,"12,460,481",-37,659,"12,908,501"
Yan Block,"12,453,773","40,373",725,"12,817,307"
KHEA,"12,440,437","-30,079",458,"16,911,588"
Lil Tjay,"12,439,918","-7,962",268,"19,548,091"
Rick Ross,"12,430,665","-4,676",514,"15,272,290"
Alfredo Olivas,"12,402,899","34,855",582,"13,862,718"
Busta Rhymes,"12,399,160","33,069",599,"13,099,883"
Sadhana Sargam,"12,392,301","4,616",726,"12,621,403"
Tokischa,"12,369,264","65,194",394,"17,115,778"
Jesse & Joy,"12,362,311","-14,214",440,"15,999,739"
Zé Neto & Cristiano,"12,353,371","19,407",584,"13,788,491"
The Temper Trap,"12,342,766","45,392",765,"12,342,766"
Sixpence None The Richer,"12,336,170","67,804",664,"13,190,880"
Jaideep Sahni,"12,327,859","35,581",741,"12,501,212"
DJ Luian,"12,312,117","20,592",293,"19,413,064"
Dalex,"12,306,779","44,661",355,"18,038,673"
Matheus & Kauan,"12,297,955","9,664",595,"14,665,070"
fun.,"12,292,257","-41,874",594,"13,389,730"
Shekhar Ravjiani,"12,276,521","18,929",392,"15,805,465"
Ram Sampath,"12,275,658","22,391",472,"16,606,741"
Yuvan Shankar Raja,"12,260,387",-440,663,"13,133,325"
Maanu,"12,249,590","113,779",775,"12,249,590"
Russ,"12,244,908",584,365,"17,041,050"
Annural Khalid,"12,225,766","114,596",777,"12,225,766"
Los Dareyes De La Sierra,"12,219,350","156,328",542,"13,881,841"
Wale,"12,218,335","1,967",736,"12,597,643"
will.i.am,"12,209,617","3,951",566,"12,835,275"
Lykke Li,"12,174,364","144,291",781,"12,174,364"
Priya Saraiya,"12,154,138","-9,883",535,"15,607,281"
Thaman S,"12,153,342","3,509",591,"14,566,351"
Ajay-Atul,"12,148,706","6,168",597,"12,870,666"
NAV,"12,136,345","-58,822",203,"24,009,796"
Eden Muñoz,"12,096,575","-7,879",367,"17,438,441"
Daecolm,"12,088,460","50,212",786,"12,088,460"
Altamash Faridi,"12,057,261","31,820",530,"13,542,217"
The Verve,"12,043,717","17,361",763,"12,043,717"
Jowell & Randy,"12,026,715","59,902",516,"13,905,356"
Nanpa Básico,"12,004,432","1,109",782,"12,010,807"
Mahalakshmi Iyer,"12,003,240",-622,764,"12,243,472"
Sublime,"11,988,742","58,354",715,"12,352,613"
NXGHT!,"11,987,321","102,526",794,"11,987,321"
Van Halen,"11,964,969","-62,013",485,"14,349,969"
Oruam,"11,964,699","-45,462",613,"13,892,210"
Em Beihold,"11,958,796","94,303",135,"26,666,031"
Aditya Rikhari,"11,940,585","43,072",797,"11,940,585"
Ace of Base,"11,937,594","21,680",795,"11,937,594"
Blondie,"11,926,174","31,944",552,"13,208,088"
Spice Girls,"11,897,387","29,442",591,"13,114,444"
Paul McCartney,"11,895,715",-680,79,"43,578,778"
Mambo Kingz,"11,873,722","19,156",298,"19,318,210"
Abhijeet,"11,843,988","36,019",804,"11,843,988"
Harris Jayaraj,"11,843,034","-7,608",771,"11,926,169"
No Doubt,"11,836,967","9,920",688,"12,498,646"
Jax Jones,"11,826,695","-2,724",354,"17,202,952"
Aitana,"11,819,841","-48,594",411,"15,094,220"
Gusttavo Lima,"11,811,164","-37,867",508,"15,115,981"
Hindia,"11,810,711","63,491",804,"11,810,711"
Gigi D'Agostino,"11,789,928","10,680",509,"16,063,549"
Maren Morris,"11,789,176","27,816",432,"14,821,271"
Melanie Martinez,"11,786,466","38,933",257,"20,251,491"
Audioslave,"11,774,210","-2,317",736,"12,539,107"
Haddaway,"11,773,320","17,142",753,"12,097,583"
Los Tucanes De Tijuana,"11,760,207","11,192",484,"14,566,004"
MARINA,"11,716,077","7,734",694,"11,850,931"
Olivia Newton-John,"11,701,963","22,752",548,"15,711,570"
Lionel Richie,"11,700,444","17,827",641,"11,700,444"
Vicente Fernández,"11,699,943","40,011",647,"14,287,433"
TLC,"11,695,412","2,716",509,"15,896,784"
Flume,"11,692,380","34,791",571,"13,480,342"
Zion,"11,688,719","-6,072",650,"13,259,878"
Sam Barber,"11,684,534","-7,493",821,"11,692,027"
Raim Laode,"11,667,401","224,457",825,"11,667,401"
Seeb,"11,665,996","56,233",603,"13,308,958"
Coi Leray,"11,664,780","-2,261",72,"38,479,080"
Men At Work,"11,646,513","17,283",620,"13,582,552"
New West,"11,642,532","59,566",421,"15,372,580"
Olly Alexander (Years & Years),"11,641,001","13,268",738,"12,384,382"
Prince,"11,639,254","-27,907",630,"12,369,141"
Victor Valverde,"11,631,437","13,171",832,"11,631,437"
Clams Casino,"11,630,657","37,028",833,"11,630,657"
The Doobie Brothers,"11,628,758","56,382",706,"12,568,883"
Jungle,"11,626,488","15,981",544,"14,773,883"
MC G15,"11,625,260","-68,420",648,"13,493,517"
MXZI,"11,621,401","203,765",837,"11,621,401"
Modern Talking,"11,616,131","1,994",651,"13,539,206"
The Game,"11,613,248","-11,897",508,"13,935,195"
MC Fabinho da Osk,"11,613,209","98,922",840,"11,613,209"
America,"11,611,293","-5,460",654,"13,190,209"
Lainey Wilson,"11,585,270","36,749",653,"13,541,651"
Elyanna,"11,570,482","117,393",822,"11,570,482"
Snow Patrol,"11,569,567","-7,001",754,"12,280,298"
TWICE,"11,553,709","124,761",499,"12,855,155"
Flo Milli,"11,551,286","64,956",262,"22,109,344"
Neeraj Shridhar,"11,547,465","51,346",822,"11,547,465"
D-Block Europe,"11,544,816","-78,432",227,"23,915,073"
A$AP Ferg,"11,544,411","-12,895",585,"12,719,676"
La Oreja de Van Gogh,"11,540,950","-39,542",462,"17,350,078"
Asha Bhosle,"11,524,758","-5,894",822,"11,540,086"
Cults,"11,517,232","-9,402",463,"16,570,191"
Riley Green,"11,511,999","8,521",842,"11,511,999"
Chief Keef,"11,510,410",-617,436,"15,873,183"
Galantis,"11,504,547","18,985",338,"18,896,883"
Lily Allen,"11,503,175","20,957",840,"11,503,175"
Yebba,"11,501,759","-15,119",584,"14,544,599"
Luke Bryan,"11,501,563","31,843",601,"12,170,317"
Ofenbach,"11,482,768","-17,408",392,"18,344,823"
Korn,"11,471,357","-24,646",683,"12,292,792"
Carrie Underwood,"11,462,398","28,921",663,"11,844,710"
Duran Duran,"11,451,440","38,275",830,"11,451,440"
Simone Mendes,"11,447,483","40,705",535,"14,861,604"
