Artist,Listeners,Daily +/-,Peak,PkListeners
Alex Krack,"11,444,376","-55,568",671,"13,075,230"
Kungs,"11,408,620","66,214",401,"16,546,336"
Blake Shelton,"11,395,439","25,231",329,"21,028,245"
King Von,"11,395,245","10,576",817,"11,459,632"
The Beach Boys,"11,393,320","1,018",161,"31,364,150"
Selena Gomez & The Scene,"11,389,100","13,651",525,"13,559,306"
R. D. Burman,"11,379,834","8,232",731,"12,335,423"
Victor Mendivil,"11,378,450","-2,329",827,"11,416,729"
Kavita Krishnamurthy,"11,375,071","9,557",834,"11,404,575"
Haze,"11,370,743","-40,389",644,"13,425,088"
Kate Bush,"11,357,196","4,834",424,"14,101,915"
WILLOW,"11,354,747","17,305",360,"15,561,760"
Shafqat Amanat Ali,"11,345,075","-6,230",784,"11,768,210"
Lunay,"11,304,413",-564,456,"15,718,665"
The Outfield,"11,299,462","51,191",406,"18,751,264"
Chicago,"11,298,098","23,466",790,"11,621,396"
Miguel Bosé,"11,296,364","-15,807",653,"11,632,240"
Mazzy Star,"11,270,721","35,602",803,"11,747,333"
Beach Weather,"11,270,679","13,964",597,"13,538,779"
Icona Pop,"11,253,737","113,591",597,"13,570,205"
Brytiago,"11,243,933","5,156",556,"13,359,249"
Crowded House,"11,236,121","12,531",681,"13,009,112"
H.E.R.,"11,235,602","-7,279",516,"13,009,255"
Nadeem Shravan,"11,223,910","37,005",887,"11,223,910"
6ix9ine,"11,223,056","5,282",584,"12,167,814"
X Ambassadors,"11,220,993","20,242",398,"14,934,403"
Isabel LaRosa,"11,216,014","-16,743",323,"21,221,325"
The Cardigans,"11,210,877","36,338",742,"12,158,038"
Imanbek,"11,201,905","8,937",280,"18,669,813"
Phoebe Bridgers,"11,189,637","12,364",706,"13,144,215"
LUDMILLA,"11,183,414","-56,802",327,"19,760,775"
Purple Disco Machine,"11,172,293","56,184",451,"14,934,992"
Tones And I,"11,171,272","24,240",416,"15,010,580"
James Bay,"11,149,207","3,505",571,"12,803,948"
OMI,"11,112,332","43,108",669,"13,042,332"
Tyler Childers,"11,111,670","15,050",610,"13,302,962"
Montell Fish,"11,110,656","18,617",614,"13,623,841"
Tina Turner,"11,100,668",-406,308,"19,164,105"
Raghav Chaitanya,"11,084,969","21,454",754,"12,272,593"
Hoobastank,"11,073,486","63,812",806,"11,553,185"
Manu Chao,"11,030,426","19,289",650,"12,111,612"
The Doors,"11,028,049",470,576,"14,836,797"
Belinda,"11,008,604","-106,558",585,"14,320,082"
Natalia Lafourcade,"11,008,218","38,373",685,"12,900,184"
ERNEST,"10,997,283","55,646",618,"14,052,464"
Frankie Valli,"10,983,018","166,776",909,"10,983,018"
LMFAO,"10,972,591","6,855",898,"10,972,591"
ZZ Top,"10,972,542","17,763",644,"12,205,493"
Pabllo Vittar,"10,968,556","9,200",242,"24,426,272"
Moneybagg Yo,"10,966,298","11,468",543,"13,691,597"
Diego & Victor Hugo,"10,954,259","6,463",873,"10,990,885"
Ely Oaks,"10,949,058","51,260",915,"10,949,058"
Gulzar,"10,939,913","-20,708",859,"11,135,190"
Malcolm Todd,"10,939,596","38,144",917,"10,939,596"
Rage Against The Machine,"10,935,622","-17,868",737,"11,117,604"
Arko,"10,935,197","31,493",918,"10,935,197"
Richy Mitch & The Coal Miners,"10,923,606","41,304",218,"25,801,578"
Marília Mendonça,"10,917,180","1,871",398,"14,932,890"
J. Eskine,"10,910,919","-101,294",642,"13,490,719"
José José,"10,910,265","7,806",769,"11,875,861"
Edward Maya,"10,906,069","64,810",859,"11,317,460"
Rekha Bhardwaj,"10,902,508","9,201",841,"11,380,223"
Hombres G,"10,892,641","27,621",589,"14,682,087"
John Lennon,"10,871,373","12,782",80,"42,190,219"
M.I.A.,"10,860,147","16,958",799,"11,834,296"
Juan Gabriel,"10,855,329","24,269",777,"11,167,757"
Murilo Huff,"10,842,414","10,546",623,"13,512,150"
Seafret,"10,829,636","-4,810",480,"12,965,413"
ScHoolboy Q,"10,817,865","-25,826",492,"16,556,015"
DJ Nelson,"10,814,582","-45,228",453,"16,878,140"
Timmy Trumpet,"10,793,224","10,765",648,"11,977,506"
Tammi Terrell,"10,764,493","33,324",445,"16,282,284"
Wizkid,"10,756,386","61,117",523,"13,758,308"
Tom Petty,"10,733,302","30,872",680,"12,072,427"
Dove Cameron,"10,733,135","-19,415",367,"15,363,797"
Mau y Ricky,"10,731,746","-5,986",489,"12,943,019"
Nikhita Gandhi,"10,708,958","-17,331",485,"14,908,425"
Nakash Aziz,"10,690,205","-47,439",819,"11,643,142"
Haricharan,"10,679,804","-17,092",836,"11,307,565"
Will Smith,"10,670,119","-1,143",819,"11,424,925"
For Revenge,"10,661,756","74,078",919,"10,661,756"
KALEO,"10,653,372","-156,295",471,"17,159,684"
John Summit,"10,648,006","-20,002",841,"11,263,759"
Silk Sonic,"10,645,410","5,079",373,"15,167,191"
Jon Pardi,"10,637,776","38,374",849,"10,637,776"
Kansas,"10,630,798","16,516",646,"13,264,985"
Zé Felipe,"10,620,426","-109,040",544,"15,297,326"
Kany García,"10,598,821","-22,188",600,"13,949,342"
Indila,"10,588,396","18,603",813,"11,185,834"
Javed Bashir,"10,580,789","26,187",953,"10,580,789"
Cassie,"10,578,955","115,466",819,"11,479,357"
Léo Foguete,"10,577,700","42,205",568,"15,080,414"
Dj Guuga,"10,574,089","58,304",956,"10,574,089"
Rascal Flatts,"10,567,151","-8,026",822,"10,692,470"
Santa Fe Klan,"10,561,629","11,172",576,"12,886,402"
Jason Aldean,"10,558,393","21,745",698,"11,170,383"
Andy Grammer,"10,546,218","5,970",733,"10,686,303"
Blur,"10,539,795","31,044",556,"12,999,306"
Kishore Kumar,"10,534,366","23,172",885,"10,896,830"
Descemer Bueno,"10,533,237","62,916",963,"10,533,237"
Luan Pereira,"10,529,914","65,636",488,"16,440,555"
Cup of Joe,"10,510,968","125,607",965,"10,510,968"
John Denver,"10,506,929","63,998",600,"13,363,125"
Wham!,"10,495,891","-48,774",13,"81,641,878"
bbyclose,"10,487,688",744,884,"11,000,184"
Laura Pausini,"10,471,953","-10,047",517,"16,503,545"
MC Kevin o Chris,"10,458,048","12,673",317,"19,054,899"
Mr. Probz,"10,454,940","30,921",937,"10,627,405"
Mötley Crüe,"10,449,345","49,263",924,"10,449,345"
Sohail Sen,"10,446,872","29,772",973,"10,446,872"
Shweta Mohan,"10,440,073","-28,785",820,"11,531,406"
Rag'n'Bone Man,"10,434,385","-15,106",475,"16,109,002"
$uicideboy$,"10,433,241","13,602",603,"12,765,583"
Brooks & Dunn,"10,428,711","25,056",866,"11,338,905"
Fitz and The Tantrums,"10,420,929","57,351",756,"11,667,964"
bôa,"10,416,739","-16,668",910,"10,683,977"
La Adictiva,"10,406,524","1,722",647,"11,844,888"
Davido,"10,400,901","113,159",981,"10,400,901"
Florida Georgia Line,"10,383,088","39,263",505,"13,886,025"
Birdy,"10,371,606","15,900",662,"11,832,939"
Dom Dolla,"10,357,020","25,832",984,"10,357,020"
The Clash,"10,349,806","-13,254",507,"16,396,253"
MC PH,"10,328,178","-26,329",542,"14,958,523"
Matt Sassari,"10,324,682","46,954",722,"12,242,661"
Omah Lay,"10,322,073","95,152",767,"11,853,184"
Connor Price,"10,321,669","4,083",908,"10,336,974"
Tego Calderón,"10,316,782","30,967",746,"12,169,352"
Ariis,"10,315,102","34,031",787,"11,995,767"
Sameer Anjaan,"10,313,550","-35,151",848,"11,085,875"
Jazzy,"10,310,139","37,458",993,"10,310,139"
Siddharth - Garima,"10,309,800","43,971",549,"14,517,947"
MC LUUKY,"10,303,361","-15,206",739,"12,764,479"
Kushagra,"10,300,316","136,423",996,"10,300,316"
DNCE,"10,300,078","38,792",591,"12,178,319"
Mismatched - Cast,"10,299,254","-37,132",757,"12,214,315"
Luck Ra,"10,295,802","9,403",571,"14,861,035"
Owl City,"10,271,908","6,871",753,"10,725,335"
Mario,"10,262,578","-11,846",765,"12,052,280"
Juicy Luicy,"10,259,199","62,919",741,"12,110,384"
Mc Don Juan,"10,246,964",-326,421,"17,278,848"
DG e Batidão Stronda,"10,242,969","-72,293",772,"12,012,367"
Lloyd,"10,236,982","26,071",1005,"10,236,982"
RÜFÜS DU SOL,"10,223,922","22,390",999,"10,223,922"
Stray Kids,"10,202,074","-22,550",682,"13,521,875"
Lizzy McAlpine,"10,201,196","26,015",293,"18,459,665"
Kool & The Gang,"10,195,216","24,027",875,"10,195,216"
Disciples,"10,192,802","-22,241",755,"11,871,137"
Ryan Lewis,"10,178,672","14,441",181,"27,624,928"
Odetari,"10,172,542","21,989",611,"14,062,107"
Like Mike,"10,172,536","27,834",519,"15,371,036"
Naughty Boy,"10,166,274","-20,091",459,"17,088,739"
YG,"10,153,197","-16,116",530,"12,471,725"
The Mamas & The Papas,"10,147,939","2,960",622,"13,830,643"
Zac Efron,"10,147,015","-25,520",810,"11,283,312"
Gustavo Mioto,"10,146,009","-12,057",616,"12,902,041"
MixSingh,"10,144,304","16,002",1019,"10,144,304"
Nessa Barrett,"10,137,817","-45,753",855,"11,023,137"
Simon & Garfunkel,"10,132,467","5,314",488,"16,424,922"
Joel Corry,"10,113,084","-3,220",301,"18,601,830"
DENNIS,"10,096,508","48,916",432,"17,466,515"
Soda Stereo,"10,095,394","-11,972",654,"12,924,399"
Ana Gabriel,"10,090,775","51,066",911,"10,508,537"
Nio Garcia,"10,087,789","4,407",484,"13,791,945"
Lauana Prado,"10,083,311","14,854",760,"11,452,065"
Aretha Franklin,"10,080,235","-38,630",475,"17,009,365"
Shashaa Tirupati,"10,074,691","8,022",797,"10,704,517"
Key Glock,"10,066,184","15,888",444,"16,394,056"
YNW Melly,"10,065,416","-35,189",619,"12,098,740"
Antara Mitra,"10,064,875","20,240",948,"10,290,610"
Alvaro Diaz,"10,061,116","-36,518",487,"16,168,880"
Keyshia Cole,"10,060,449","46,502",793,"11,212,896"
Chris Lake,"10,052,268","16,759",815,"11,248,545"
Jasiel Nuñez,"10,050,642","4,813",713,"12,779,992"
2 Chainz,"10,044,465","-15,860",518,"13,825,486"
Sin Bandera,"10,044,182","-27,841",826,"11,035,041"
Jordan Davis,"10,039,375","20,885",689,"11,670,670"
LANY,"10,039,356","39,607",768,"10,264,738"
Rvfv,"10,016,750","-39,506",647,"13,668,758"
PAWSA,"10,013,596","17,528",969,"10,316,051"
Yseult,"10,012,083","4,149",288,"22,756,249"
Avenged Sevenfold,"10,009,062","18,742",715,"12,268,247"
Chuwi,"10,006,114","-31,826",629,"13,732,583"
John Martin,"10,005,901","25,923",668,"11,535,835"
Alice In Chains,"9,992,873","23,048",990,"9,992,873"
DMX,"9,979,223","2,925",615,"10,919,370"
INNA,"9,978,419","13,509",646,"13,405,922"
"Tito ""El Bambino""","9,970,332","28,532",930,"10,213,056"
James Hype,"9,969,389","9,794",460,"13,541,656"
Kenny Rogers,"9,967,787","10,381",842,"10,796,353"
Grelo,"9,941,619","51,095",758,"12,242,458"
Mika Singh,"9,934,043",-850,958,"10,371,323"
The Magician,"9,922,782","139,499",1055,"9,922,782"
Anurag Saikia,"9,916,790","-59,028",777,"11,917,389"
Monali Thakur,"9,913,335","-18,675",948,"10,320,185"
Ben E. King,"9,904,119","-169,653",538,"14,153,115"
Jimmy Eat World,"9,903,890","11,028",679,"12,294,605"
070 Shake,"9,897,606","-7,790",101,"30,903,161"
aespa,"9,878,025","10,562",619,"13,739,202"
Mc Paiva ZS,"9,870,406","-45,242",786,"11,925,060"
The Temptations,"9,867,387","38,438",631,"13,625,814"
Ikky,"9,865,525","-21,854",880,"10,572,303"
NATTAN,"9,864,099","-63,041",560,"15,450,750"
Portugal. The Man,"9,861,191","-98,746",590,"14,507,187"
Willy William,"9,859,316","105,449",780,"10,376,125"
George Harrison,"9,855,666","-33,842",977,"10,292,276"
Incubus,"9,847,173","66,553",944,"10,099,913"
MC Cebezinho,"9,846,101","-26,492",869,"10,985,004"
Suki Waterhouse,"9,835,634","10,866",915,"10,518,504"
Bharath,"9,828,027","128,835",1072,"9,828,027"
Shenseea,"9,823,893","206,009",1073,"9,823,893"
Cody Johnson,"9,815,586","-8,018",937,"10,274,474"
Feby Putri,"9,813,586","92,170",1020,"9,814,706"
Normani,"9,808,635","-45,229",521,"13,231,383"
Avery Anna,"9,808,257","-20,144",1041,"9,870,680"
Father John Misty,"9,806,171","-10,646",574,"13,624,258"
Zac Brown Band,"9,806,169","49,469",654,"11,797,952"
Rita Ora,"9,798,248","-1,370",350,"15,748,850"
Standly,"9,792,713","18,224",438,"13,833,044"
Paul Simon,"9,791,963","22,566",932,"9,791,963"
Nadin Amizah,"9,774,299","54,114",848,"10,260,623"
Saaheal,"9,766,421","126,825",1084,"9,766,421"
SAIKO,"9,760,623","-13,585",418,"16,442,141"
Hailee Steinfeld,"9,757,802","109,054",440,"14,217,074"
Dermot Kennedy,"9,744,569","-8,390",405,"14,690,713"
Dread Mar I,"9,741,421","106,125",912,"9,781,524"
Jorsshh,"9,730,914","33,157",983,"10,013,426"
Franz Ferdinand,"9,725,744","17,022",995,"9,942,995"
Janet Jackson,"9,721,685","25,157",1088,"9,721,685"
Pixies,"9,698,160","15,084",778,"10,439,571"
Ricky Montgomery,"9,692,007","37,715",1010,"9,950,805"
Shaarib Toshi,"9,685,451","69,613",963,"10,056,906"
Payal Dev,"9,680,096","-17,027",559,"13,540,518"
Bazzi,"9,676,325","-3,459",428,"14,609,192"
Tulus,"9,674,929","67,762",858,"11,011,004"
Thalia,"9,671,197","1,005",699,"10,518,720"
Eric Church,"9,664,584","19,730",734,"11,083,348"
BL3SS,"9,657,740","9,600",879,"11,028,027"
Tochi Raina,"9,646,674","78,546",955,"9,896,279"
Wheatus,"9,642,149","-13,653",1030,"9,863,490"
CKay,"9,639,086","67,705",429,"15,504,745"
Santhosh Narayanan,"9,638,646","13,299",943,"10,384,118"
Anand Raj Anand,"9,637,387","69,812",1105,"9,637,387"
Pomme,"9,634,407","22,112",508,"16,931,754"
Sum 41,"9,619,258","-22,105",788,"11,437,182"
Naresh Iyer,"9,616,372","-3,528",1086,"9,625,033"
Sofiya Nzau,"9,589,933","19,799",832,"11,204,619"
Nusrat Fateh Ali Khan,"9,581,145","69,398",974,"9,846,417"
Yeah Yeah Yeahs,"9,577,433","4,619",816,"11,556,510"
Selena,"9,576,842","-49,013",899,"10,536,136"
j-hope,"9,568,082","-80,907",640,"11,578,747"
JC Reyes,"9,555,488","1,022",1076,"9,555,488"
Simple Plan,"9,549,395","12,292",1097,"9,549,577"
Sophie Ellis-Bextor,"9,543,642","12,850",226,"23,967,750"
Dhanush,"9,540,973","1,151",1021,"9,866,845"
Heart,"9,532,403","17,880",717,"10,760,608"
Of Monsters and Men,"9,526,315","22,336",958,"9,840,281"
Kenny Loggins,"9,513,025","30,113",718,"10,716,636"
Sonny Fodera,"9,511,407","27,094",1085,"9,523,265"
CamrinWatsin,"9,510,796",612,861,"11,199,808"
SOG,"9,490,569","-129,033",656,"13,624,856"
Sasha Alex Sloan,"9,486,067","28,778",463,"14,497,829"
Tim McGraw,"9,481,704","14,345",590,"14,643,751"
Patrick Watson,"9,433,789","-13,106",666,"13,136,966"
Neil Young,"9,429,257","91,732",972,"10,204,641"
Mc IG,"9,424,909","-19,619",640,"12,825,821"
Stebin Ben,"9,422,570","-16,966",636,"13,780,383"
L7NNON,"9,418,214","7,027",583,"12,086,026"
D.O.D,"9,408,750","25,160",1101,"9,427,230"
Carla Morrison,"9,402,415","-6,664",565,"11,635,580"
Lyodra,"9,396,007","62,543",839,"11,343,249"
Bernadya,"9,388,190","40,256",505,"16,108,630"
ILLIT,"9,378,203","13,505",420,"17,757,605"
Yusuf / Cat Stevens,"9,367,695","-18,971",722,"11,465,268"
Cafuné,"9,347,746","29,214",1094,"9,441,882"
Jory Boy,"9,339,463","11,126",1062,"9,492,504"
Cartel De Santa,"9,331,065","18,453",376,"15,547,760"
ELENA ROSE,"9,323,549","47,448",1024,"9,812,618"
Stormzy,"9,315,885","9,444",690,"12,387,299"
Jay Sean,"9,309,994","38,444",959,"9,734,442"
Israel & Rodolffo,"9,303,354","9,003",656,"11,805,143"
Bleachers,"9,301,404","15,540",633,"14,449,206"
Trey Songz,"9,298,420","45,512",1091,"9,298,420"
Kevin Kaarl,"9,285,035",390,1052,"9,485,489"
Caifanes,"9,281,889","40,644",1147,"9,281,889"
88rising,"9,276,781","74,923",1034,"9,276,781"
Ozzy Osbourne,"9,256,649","3,827",805,"10,761,665"
Luar La L,"9,256,469","-13,840",605,"12,945,000"
Novo Amor,"9,251,242","-19,295",951,"10,071,318"
Joe Jonas,"9,240,122","53,255",1120,"9,240,122"
Pamungkas,"9,238,531","119,606",1137,"9,238,531"
Ha*Ash,"9,231,914","3,509",918,"10,568,188"
Bacilos,"9,227,477","87,846",750,"10,937,343"
Diddy,"9,210,974","17,167",398,"16,823,499"
Mustard,"9,205,339","-9,206",477,"16,679,943"
Skillet,"9,201,907","-22,642",906,"10,695,017"
Yuridia,"9,193,640","-3,687",569,"11,987,029"
Nemzzz,"9,182,000","-111,462",1091,"9,641,939"
Laxmikant–Pyarelal,"9,181,367","-3,808",1158,"9,188,097"
Kenia OS,"9,178,909","2,165",634,"13,784,879"
Wallows,"9,175,709","-14,749",648,"13,176,091"
Hanumankind,"9,172,843","-65,570",244,"24,453,289"
UB40,"9,169,816","25,213",975,"10,009,316"
Emmanuel,"9,169,266","-10,606",1089,"9,415,331"
Sky Rompiendo,"9,161,117","-27,160",403,"16,344,563"
The Emotions,"9,158,015","22,333",1150,"9,158,015"
Colbie Caillat,"9,137,243","49,466",824,"10,144,142"
Ilaiyaraaja,"9,132,999","9,923",1108,"9,132,999"
Otis Redding,"9,130,500","73,892",468,"16,801,154"
ILLENIUM,"9,130,044","-19,900",570,"12,528,350"
John Travolta,"9,129,123","22,504",688,"13,226,920"
Harshdeep Kaur,"9,121,527","46,166",1174,"9,121,527"
Orochi,"9,101,268","-6,331",919,"10,501,022"
Nas,"9,099,034","5,391",547,"13,392,042"
Modjo,"9,095,979","2,508",1102,"9,342,808"
Juan Magán,"9,095,652","35,138",986,"9,711,529"
Adolescent's Orquesta,"9,090,754","-27,002",1005,"9,920,381"
Frankie Ruiz,"9,087,588","-10,747",1034,"9,757,544"
Supertramp,"9,086,189","-6,920",770,"11,079,047"
Vacations,"9,081,423","-3,449",808,"11,167,410"
Ferrugem,"9,076,369","-25,476",920,"10,934,806"
.Feast,"9,064,688","55,886",1148,"9,064,688"
Maiara & Maraisa,"9,063,043",79,622,"13,295,151"
Fiersa Besari,"9,059,960","80,132",1154,"9,059,960"
24kGoldn,"9,058,886","3,559",393,"15,117,675"
Luan Santana,"9,054,693","81,855",479,"15,797,554"
Del The Funky Homosapien,"9,053,465","-38,254",1155,"9,191,639"
Alan Jackson,"9,044,173","43,984",884,"10,566,160"
Anuradha Paudwal,"9,042,365","-25,601",1077,"9,284,108"
JR Torres,"9,038,700","-15,540",1117,"9,227,343"
Masego,"9,035,665","3,124",733,"11,852,173"
DJ Glenner,"9,032,734","6,916",721,"12,956,235"
Oliver Tree,"9,021,500","-6,391",85,"33,995,315"
Declan McKenna,"9,018,888","21,213",947,"10,097,970"
Etta James,"9,018,282","21,229",708,"11,990,433"
Roy Orbison,"9,011,899","105,318",674,"12,770,696"
Logic,"9,005,005","13,280",431,"13,970,820"
Elevation Worship,"8,999,634","11,040",1196,"8,999,634"
Gerardo Ortiz,"8,988,512","-35,969",888,"9,514,068"
Smash Mouth,"8,986,923","7,617",817,"11,323,052"
Cardenales De Nuevo León,"8,979,291","13,101",938,"10,788,169"
Michael Marcagi,"8,964,623","2,609",307,"21,166,338"
Benny Benassi,"8,964,519","-13,109",896,"9,607,912"
Powfu,"8,951,986","79,292",913,"9,966,417"
Villano Antillano,"8,949,978","20,932",682,"12,701,778"
MNEK,"8,947,773","21,666",451,"13,903,326"
Blood Orange,"8,947,703","29,959",1209,"8,947,703"
Sandro Cavazza,"8,947,148","-7,338",703,"12,693,895"
Ludovico Einaudi,"8,938,076",327,919,"10,189,884"
MKTO,"8,932,937","-22,074",831,"11,109,215"
Willie Colón,"8,922,002","2,892",898,"11,231,664"
ENHYPEN,"8,920,235","31,656",861,"10,254,021"
iann dior,"8,914,797","2,278",438,"14,436,905"
Nate Smith,"8,908,675","12,484",877,"10,843,323"
Randy,"8,904,425","19,443",1167,"9,032,725"
Alanis Morissette,"8,903,437","-42,234",1063,"9,451,670"
Natalie Imbruglia,"8,903,029","28,704",862,"11,016,168"
Hades66,"8,900,142","-64,786",1091,"9,518,193"
Gera MX,"8,899,071","10,234",706,"11,401,409"
Ken Carson,"8,896,402","23,204",882,"10,775,792"
Kidd Voodoo,"8,893,728","-59,406",1119,"9,312,664"
Zoé,"8,893,112","24,059",1153,"9,069,035"
Simple Minds,"8,892,990","15,969",937,"9,745,879"
Jessie Reyez,"8,892,665","-29,844",241,"21,763,207"
Guru Randhawa,"8,888,617","61,032",715,"10,872,244"
Jul,"8,883,798","74,176",1032,"9,184,258"
Intense,"8,882,094","-10,411",1018,"9,870,097"
Melendi,"8,867,105","-11,759",1086,"9,330,997"
Earl Agustin,"8,851,386","6,905",1191,"8,913,463"
Ogryzek,"8,846,469","6,568",1177,"8,954,491"
Sufjan Stevens,"8,845,385","-11,092",841,"10,726,112"
Alisha Chinai,"8,844,851","34,762",1104,"9,392,564"
Yami Safdie,"8,831,757","-88,816",673,"13,185,058"
Lewis Somes,"8,831,470","83,705",660,"13,277,154"
El Malilla,"8,829,609","-11,704",1142,"9,301,048"
Dhvani Bhanushali,"8,823,956","69,093",665,"11,726,344"
4 Non Blondes,"8,821,427","33,678",1135,"9,114,785"
Aqua,"8,820,067","15,807",61,"41,819,994"
Ghost,"8,818,103","65,953",778,"10,413,273"
INXS,"8,814,733","12,826",798,"10,326,929"
Cristian Castro,"8,814,495","6,714",986,"10,043,229"
Micro TDH,"8,811,395","22,162",732,"11,447,644"
The Ronettes,"8,806,554","50,200",68,"48,233,638"
Chance Peña,"8,797,819",680,564,"14,147,981"
Sidhu Moose Wala,"8,797,753","-9,801",637,"11,847,588"
Wesley Safadão,"8,792,387","-27,411",630,"12,636,327"
The Hollies,"8,788,643","150,077",1249,"8,788,643"
HARDY,"8,780,809","19,086",800,"11,792,487"
Majid Jordan,"8,771,395","18,523",934,"9,587,875"
The Black Keys,"8,763,012","-1,413",621,"13,313,966"
Cascada,"8,754,281","27,115",964,"9,772,300"
Akhil Sachdeva,"8,751,299","38,642",1044,"9,805,446"
Last Child,"8,750,688","43,401",1014,"9,958,369"
Talking Heads,"8,729,635","31,964",760,"12,088,005"
Guilherme & Benuto,"8,728,108","-6,443",525,"14,877,807"
Anuradha Sriram,"8,723,971","34,996",1258,"8,723,971"
Chuyin,"8,721,003","-19,428",1153,"8,993,394"
Pedro Capó,"8,713,425","10,458",634,"11,680,899"
Nina Simone,"8,703,796","20,486",990,"9,752,031"
DJ TOPO,"8,692,314","17,002",721,"12,220,776"
Love Funk,"8,690,585","-12,964",1000,"10,197,626"
James Blake,"8,688,348","14,232",582,"12,512,105"
Aya Nakamura,"8,685,096","24,707",734,"10,985,127"
Rovalio,"8,683,333","90,335",1266,"8,683,333"
Sam Feldt,"8,678,752","23,672",435,"15,313,300"
alt-J,"8,675,672","1,688",843,"10,387,663"
Grey,"8,673,388","41,976",913,"9,761,928"
PEDRO SAMPAIO,"8,671,548","-18,901",649,"12,430,384"
Men I Trust,"8,652,039","-5,531",844,"10,199,300"
Mari Fernandez,"8,650,594","-7,440",515,"14,086,116"
Dan + Shay,"8,636,176","24,832",388,"18,547,976"
keshi,"8,635,530","-4,056",504,"13,668,403"
Sleep Token,"8,631,391","111,363",1275,"8,631,391"
Bakar,"8,620,351","22,201",461,"16,733,660"
Ashe,"8,616,664","-1,203",516,"14,091,983"
Old Dominion,"8,614,058","19,200",944,"10,095,441"
Jarabe De Palo,"8,608,826","-99,976",848,"11,288,754"
Far East Movement,"8,605,247","16,300",1194,"8,833,921"
La Bouche,"8,603,241","32,891",645,"13,267,972"
Thirty Seconds To Mars,"8,594,856","31,790",874,"9,718,710"
Hasan Raheem,"8,589,786","77,038",1283,"8,589,786"
Louis Armstrong,"8,582,170","7,243",331,"20,774,856"
Ivan Cornejo,"8,579,420","10,226",1162,"8,816,285"
Mahalini,"8,569,529","63,317",708,"12,445,107"
Fugees,"8,566,444","11,120",925,"10,083,894"
Vintage Culture,"8,564,611","3,743",961,"10,029,332"
Chris Isaak,"8,560,017","6,043",1219,"8,703,203"
London Symphony Orchestra,"8,548,889",147,842,"11,208,736"
Dilsinho,"8,546,801","-18,208",762,"11,575,175"
Raj Ranjodh,"8,543,619","-6,687",1082,"9,146,047"
Amarabha Banerjee,"8,542,797","-33,636",942,"10,374,862"
Norah Jones,"8,527,542","5,806",671,"12,891,772"
Alex Rose,"8,523,814","-12,239",1137,"9,157,515"
Ke Personajes,"8,521,905","-77,889",595,"13,811,908"
Duke Dumont,"8,521,094","25,130",1043,"8,521,094"
Sorriso Maroto,"8,511,501","-12,735",1053,"9,893,388"
El Bogueto,"8,507,372","-10,475",1033,"9,918,622"
cassö,"8,503,849","-70,075",265,"21,787,952"
