Artist,Listeners,Daily Trend,Peak,PkListeners
Bruno Mars,"137,753,327","-271,086",1,"151,079,821"
Lady Gaga,"117,901,159","-324,878",2,"124,637,761"
The Weeknd,"117,893,054","-164,966",1,"126,192,069"
Kendrick Lamar,"101,341,568","-588,348",4,"112,091,210"
Billie Eilish,"101,132,435","-221,205",1,"108,297,865"
Coldplay,"90,642,366","-127,671",4,"96,459,910"
SZA,"87,828,980","-417,043",6,"97,852,020"
Rihanna,"87,661,761","-187,549",2,"91,529,958"
Bad Bunny,"83,082,844","-148,243",3,"95,350,887"
Taylor Swift,"82,119,752","-120,624",1,"116,229,071"
Justin Bieber,"78,494,174","-111,356",3,"104,411,890"
Drake,"78,339,101","-171,672",3,"86,591,246"
Ariana Grande,"77,554,173","600,408",2,"123,700,287"
Ed Sheeran,"75,957,293","-43,393",2,"94,810,774"
David Guetta,"73,991,792","-116,637",4,"80,447,076"
Eminem,"69,958,948","-224,174",5,"86,389,533"
Travis Scott,"69,629,577","-130,420",6,"75,557,671"
Dua Lipa,"68,900,629","138,407",3,"78,673,675"
Sia,"66,740,998","235,567",8,"93,545,630"
Sabrina Carpenter,"65,965,596","-187,195",4,"90,844,193"
Calvin Harris,"65,533,943","194,951",13,"73,882,008"
Post Malone,"64,890,043","-115,296",3,"98,466,468"
Kanye West,"63,850,682","-170,241",6,"78,581,428"
Maroon 5,"63,114,180","-109,399",21,"65,980,957"
Shakira,"62,827,020","1,305",3,"82,268,835"
J Balvin,"62,675,265","30,305",22,"65,323,505"
Future,"62,203,580","-590,146",22,"65,628,348"
Pitbull,"61,261,268","-121,611",28,"61,521,233"
Katy Perry,"59,682,251","-35,652",23,"65,618,321"
Playboi Carti,"59,601,810","460,574",30,"59,601,810"
Doechii,"59,563,779","353,169",30,"59,563,779"
Adele,"57,880,782","-133,611",23,"62,764,213"
Beyoncé,"56,969,342","-50,812",6,"78,122,541"
Lana Del Rey,"56,851,698","-114,956",22,"64,952,989"
Doja Cat,"56,786,129","-18,645",5,"76,357,864"
ROSÉ,"55,780,392","-286,788",17,"71,124,800"
Imagine Dragons,"54,852,615","-173,522",18,"62,801,774"
Chris Brown,"53,347,991","-94,106",25,"54,390,450"
Arctic Monkeys,"52,990,524","29,132",36,"56,618,863"
Miley Cyrus,"52,540,678","-58,857",2,"84,140,935"
Selena Gomez,"51,257,823","519,620",22,"58,879,269"
Marshmello,"50,873,473","66,862",11,"68,947,085"
Sam Smith,"50,853,570","-177,073",7,"73,972,799"
Daddy Yankee,"50,783,888","-95,808",22,"58,098,739"
JENNIE,"49,868,825","268,941",45,"49,868,825"
KAROL G,"49,854,745","-158,557",21,"63,139,763"
Gracie Abrams,"49,807,021","-127,037",43,"51,497,815"
Benson Boone,"49,608,945","-334,239",31,"60,310,612"
Teddy Swims,"49,382,444","150,205",44,"51,616,484"
Tate McRae,"49,220,475","-198,487",26,"59,945,963"
OneRepublic,"49,068,415","-152,167",23,"64,167,172"
Rauw Alejandro,"48,951,598","-198,321",34,"55,799,543"
Khalid,"48,448,275","-26,033",28,"55,253,946"
Halsey,"48,230,347","-144,992",48,"48,404,191"
Lil Wayne,"48,111,896","-135,873",43,"52,904,090"
Metro Boomin,"47,507,340","-123,569",17,"64,728,517"
Hozier,"47,312,568","257,831",32,"57,616,097"
The Chainsmokers,"47,073,467","27,394",47,"50,559,085"
"Tyler, The Creator","46,996,814","-116,458",43,"52,930,766"
Elton John,"46,774,133","-30,728",16,"72,669,137"
Chappell Roan,"46,660,678","49,923",59,"46,660,678"
Queen,"46,640,289","-82,890",29,"64,087,998"
Linkin Park,"46,396,337","443,584",29,"60,369,972"
Olivia Rodrigo,"45,930,502","50,530",18,"64,128,148"
Michael Jackson,"45,860,365","-25,225",35,"55,663,612"
21 Savage,"45,715,239","-101,469",17,"66,771,445"
Harry Styles,"45,334,512","131,130",13,"66,411,599"
Nicki Minaj,"45,147,677","-10,467",18,"65,680,733"
Ozuna,"43,934,615","-118,977",40,"51,532,028"
Maluma,"43,863,184","-136,673",56,"47,177,187"
Arijit Singh,"43,537,881","-128,984",57,"44,651,776"
One Direction,"43,352,673","22,010",26,"61,154,815"
Black Eyed Peas,"43,335,107","41,590",57,"43,630,829"
Camila Cabello,"43,142,610","-11,904",57,"48,063,760"
Shawn Mendes,"42,171,674","-38,466",45,"49,285,295"
Peso Pluma,"42,140,373","-95,950",27,"59,429,724"
Justin Timberlake,"42,073,467","120,377",57,"46,918,730"
Ellie Goulding,"41,892,063","-14,431",51,"45,626,754"
Ne-Yo,"41,472,563","-111,484",79,"41,618,814"
USHER,"41,461,762","-61,201",47,"51,216,038"
Lola Young,"40,896,173","-128,467",63,"45,503,184"
Ty Dolla $ign,"40,798,279","630,916",40,"52,532,512"
Myke Towers,"40,404,879","-131,606",48,"47,235,005"
The Neighbourhood,"40,024,594","15,762",62,"45,186,994"
Shreya Ghoshal,"39,910,923","-119,999",72,"42,741,430"
Pritam,"39,883,064","-189,953",75,"42,001,071"
Britney Spears,"39,562,963","31,672",48,"54,776,119"
Kesha,"38,862,312","151,650",58,"51,088,856"
Feid,"38,415,190","-84,430",53,"46,407,503"
Madonna,"38,378,654","70,342",50,"48,192,778"
Don Omar,"38,005,912","-48,811",89,"38,432,695"
The Kid LAROI,"37,702,661","-223,347",50,"46,982,806"
Kali Uchis,"37,535,009","137,202",49,"48,511,206"
Anitta,"37,491,245","-317,157",64,"45,678,504"
A$AP Rocky,"37,393,863","-67,835",91,"38,053,171"
Tiësto,"37,287,026","-50,146",38,"53,621,311"
Sean Paul,"37,175,691","-226,783",66,"38,975,847"
Avicii,"37,058,083","-82,695",68,"43,468,577"
J. Cole,"36,962,276","-351,679",45,"48,760,887"
Flo Rida,"36,919,132","72,122",100,"36,919,132"
A.R. Rahman,"36,893,201","-129,452",87,"38,979,250"
P!nk,"36,788,851","74,902",68,"37,814,655"
50 Cent,"36,552,285","-78,993",79,"40,126,544"
Bebe Rexha,"36,024,548","71,346",37,"49,496,274"
Frank Ocean,"35,990,532","-58,828",96,"37,385,637"
Red Hot Chili Peppers,"35,941,143","-14,583",81,"39,602,017"
Wiz Khalifa,"35,931,664","124,649",96,"37,566,246"
PARTYNEXTDOOR,"35,758,318","-167,134",91,"38,820,076"
Fleetwood Mac,"34,918,628","10,629",97,"35,832,635"
Don Toliver,"34,828,946","-182,165",85,"38,943,885"
DJ Snake,"34,397,969","-11,422",94,"37,610,999"
RAYE,"34,260,379","-315,967",70,"39,867,399"
Morgan Wallen,"34,230,254","87,751",59,"46,385,773"
Romeo Santos,"34,114,580","-120,277",97,"37,325,349"
JAY-Z,"34,002,788","-64,439",66,"38,587,931"
Grupo Frontera,"33,844,874","-49,626",64,"39,234,817"
Swae Lee,"33,725,344","-4,998",51,"47,431,521"
Farruko,"33,698,414","-70,275",64,"39,498,431"
XXXTENTACION,"33,680,389","-91,694",67,"42,898,057"
Pharrell Williams,"33,671,932","-170,455",90,"37,520,208"
Manuel Turizo,"33,453,849","-55,419",66,"39,587,171"
Anuel AA,"33,105,872","-59,212",83,"35,286,500"
Daniel Caesar,"33,045,053","-340,835",69,"44,105,561"
Gunna,"32,816,981","-9,692",65,"43,236,433"
James Arthur,"32,761,941","67,916",69,"40,276,141"
Nirvana,"32,753,123","-28,982",122,"33,043,885"
Macklemore,"32,438,595","46,836",99,"36,292,075"
Kygo,"32,346,837","57,692",95,"37,407,823"
Disney,"32,337,241","59,441",126,"32,849,649"
The Police,"32,223,230","-92,692",120,"34,009,217"
Alicia Keys,"32,073,226","-2,849",101,"36,467,650"
Charlie Puth,"31,975,021","-262,274",58,"42,603,508"
Nicky Jam,"31,754,314","-25,547",128,"31,779,861"
The Beatles,"31,681,365","-71,024",78,"37,399,629"
Radiohead,"31,553,777","-8,063",135,"31,561,840"
Guns N' Roses,"31,503,587","-84,207",132,"31,934,056"
Green Day,"31,500,668","-1,335",96,"36,657,007"
Charli xcx,"31,454,261","-77,396",56,"46,491,335"
Fuerza Regida,"31,395,139","-12,455",105,"35,789,194"
Cris Mj,"31,124,281","-76,052",52,"49,896,640"
Anne-Marie,"31,026,790","171,982",61,"41,501,481"
Gorillaz,"30,991,422","58,806",54,"41,977,704"
Lil Baby,"30,883,487","-101,485",76,"41,194,598"
ABBA,"30,768,982","-24,737",105,"35,949,380"
Diplo,"30,740,820","-10,596",95,"34,712,763"
Akon,"30,707,004","-38,806",128,"32,792,945"
AC/DC,"30,484,867","-34,849",77,"40,609,655"
benny blanco,"30,482,786","436,913",148,"30,482,786"
Miguel,"30,470,639","94,396",80,"34,144,669"
Juice WRLD,"30,464,989","-58,802",92,"39,483,073"
Mark Ronson,"30,360,095",806,131,"32,768,567"
Christina Aguilera,"30,357,943","28,548",143,"34,034,008"
Jack Harlow,"30,357,785","192,495",29,"59,210,566"
Sachin-Jigar,"30,355,139","-96,065",125,"33,519,556"
Ava Max,"30,210,001","-86,367",85,"42,954,408"
Ovy On The Drums,"29,823,244","54,611",156,"29,823,244"
Neton Vega,"29,748,506","11,320",153,"29,764,312"
Jason Derulo,"29,610,685","-8,422",77,"39,368,590"
Childish Gambino,"29,558,400","33,898",151,"30,712,179"
Bon Jovi,"29,505,067","-166,365",143,"30,883,021"
Tom Odell,"29,433,584","-63,489",87,"38,447,142"
Alex Warren,"29,431,975","402,688",162,"29,431,975"
Enrique Iglesias,"29,322,488","-28,959",151,"29,709,479"
Snoop Dogg,"28,953,920","-16,061",109,"34,236,028"
The Goo Goo Dolls,"28,704,383","43,245",165,"28,704,383"
Empire Of The Sun,"28,608,511","109,732",166,"28,608,511"
d4vd,"28,607,744","132,440",94,"31,836,766"
Lord Huron,"28,576,553","-31,896",146,"31,623,501"
Lil Uzi Vert,"28,560,087","43,607",67,"39,580,515"
JHAYCO,"28,511,292","-59,690",102,"33,308,450"
Florence + The Machine,"28,382,284","-141,618",108,"35,434,529"
Gigi Perez,"28,224,499","-232,212",159,"29,496,337"
Vishal-Shekhar,"28,045,438","-123,462",160,"29,907,143"
Bizarrap,"28,036,449","-49,470",28,"54,300,662"
Cardi B,"28,004,221","-62,426",84,"36,282,159"
Young Thug,"27,992,620","-27,889",97,"33,656,406"
GIVĒON,"27,901,062","-88,412",145,"30,904,678"
Amitabh Bhattacharya,"27,726,884","-111,560",149,"30,111,225"
Jennifer Lopez,"27,677,229","-42,191",178,"27,802,833"
Whitney Houston,"27,618,434","118,620",135,"35,060,772"
Carin Leon,"27,562,659","140,874",125,"32,386,759"
Cigarettes After Sex,"27,409,146","-16,771",142,"31,412,056"
Metallica,"27,365,048","-75,845",144,"27,705,582"
Twenty One Pilots,"27,294,297","-13,039",118,"34,284,091"
Billy Joel,"27,239,327","31,922",132,"32,898,654"
Nelly Furtado,"27,091,468","-20,293",159,"28,215,959"
Beéle,"26,921,862","37,837",187,"26,921,862"
Robin Schulz,"26,897,485","24,231",76,"34,908,935"
Mariah Carey,"26,874,140","5,093",5,"100,610,625"
Tame Impala,"26,685,623","-3,330",162,"28,367,463"
Alan Walker,"26,633,432","26,861",100,"33,218,914"
Lily-Rose Depp,"26,622,675","52,604",117,"32,569,522"
Udit Narayan,"26,619,952","-70,757",179,"27,962,550"
Noah Kahan,"26,574,673","-32,037",86,"37,900,933"
Junior H,"26,553,845","-146,285",141,"28,903,235"
Megan Thee Stallion,"26,542,928","-266,969",108,"35,834,865"
Creedence Clearwater Revival,"26,525,582","-88,230",92,"38,637,577"
Lewis Capaldi,"26,509,266","-98,985",66,"37,776,153"
Paramore,"26,331,798","35,474",199,"26,331,798"
Sexyy Red,"26,313,238","-104,655",105,"36,995,746"
Mac Miller,"26,294,184","15,223",173,"28,673,744"
ZAYN,"26,159,291","-17,725",160,"28,851,598"
Demi Lovato,"25,984,482","-31,512",98,"33,320,815"
Clean Bandit,"25,935,379","146,490",167,"29,350,485"
The Marías,"25,902,360","459,741",205,"25,902,360"
TOTO,"25,663,474","46,257",147,"31,472,214"
2Pac,"25,628,579","-94,163",187,"27,274,115"
Zach Bryan,"25,593,370","-41,164",119,"34,463,168"
Major Lazer,"25,571,421","-34,200",132,"31,365,666"
Tanishk Bagchi,"25,525,079","-122,077",165,"29,015,967"
G-Eazy,"25,482,914","130,979",211,"25,482,914"
The Killers,"25,443,008","-13,398",178,"28,483,994"
The Rolling Stones,"25,386,971","-30,493",138,"29,911,374"
FloyyMenor,"25,301,261","-9,989",66,"42,961,167"
The Cranberries,"25,274,096","4,768",190,"27,044,375"
Kodak Black,"25,245,184","10,457",99,"33,708,388"
AFROJACK,"25,239,980","-170,943",210,"25,499,833"
KK,"25,084,388","-37,801",200,"26,282,162"
Luke Combs,"25,051,800","12,743",114,"34,881,535"
Lost Frequencies,"24,942,695","94,383",105,"36,503,461"
Tito Double P,"24,921,484","-70,508",219,"25,021,549"
Central Cee,"24,902,076","57,782",78,"40,321,501"
Lil Tecca,"24,772,587","265,886",223,"24,772,587"
Conan Gray,"24,763,969","-6,910",167,"28,549,479"
Bob Marley & The Wailers,"24,681,644","-83,161",170,"28,137,637"
DaBaby,"24,665,044","58,218",103,"32,070,946"
Steve Lacy,"24,621,201",-779,111,"31,029,345"
Tyla,"24,617,774","-87,681",112,"34,775,358"
Outkast,"24,530,141","25,891",203,"26,630,672"
The Notorious B.I.G.,"24,475,559","22,845",202,"25,886,768"
Trippie Redd,"24,449,174","-168,147",137,"31,720,053"
Phil Collins,"24,431,783","6,552",232,"24,431,783"
Camilo,"24,429,761","34,178",229,"24,620,494"
Jess Glynne,"24,366,592","243,480",234,"24,366,592"
Pink Floyd,"24,358,854","-31,412",232,"24,444,246"
Becky G,"24,331,132","-7,156",78,"36,514,621"
Irshad Kamil,"24,261,634","-66,330",217,"25,341,346"
BTS,"24,131,972","-105,884",63,"40,741,916"
Arcángel,"24,046,811","-16,385",112,"29,918,189"
Sebastian Yatra,"24,045,226","-3,657",137,"28,235,688"
Atif Aslam,"24,035,487","-84,449",216,"25,541,636"
Ryan Castro,"23,947,613","-2,329",171,"29,371,208"
French Montana,"23,933,997","-17,271",220,"25,515,389"
Oscar Maydon,"23,933,423","32,800",174,"28,881,483"
Himesh Reshammiya,"23,853,230","-119,588",209,"25,666,667"
Natanael Cano,"23,844,091",-718,159,"28,962,500"
Journey,"23,794,164","-96,489",201,"26,816,449"
Shilpa Rao,"23,788,220","-52,784",158,"28,394,666"
Shankar Mahadevan,"23,774,705","-44,132",230,"24,786,381"
Bee Gees,"23,763,237","-45,767",158,"28,740,653"
John Legend,"23,709,814",368,107,"36,598,430"
Danny Ocean,"23,649,173","-20,432",187,"27,776,733"
LISA,"23,646,897","-769,026",191,"26,847,435"
Meghan Trainor,"23,595,580","35,985",69,"41,619,008"
Omar Courtz,"23,508,471","63,636",143,"31,088,939"
Fall Out Boy,"23,452,868","-23,202",129,"30,377,374"
Dominic Fike,"23,433,837","-92,239",193,"26,663,756"
Dr. Dre,"23,409,503","-89,393",194,"27,880,888"
Avril Lavigne,"23,370,150","-17,891",214,"25,975,556"
Chencho Corleone,"22,994,866","-73,315",106,"31,161,386"
Oasis,"22,957,337","-60,380",130,"32,783,280"
Tory Lanez,"22,950,840","-43,202",180,"26,498,835"
Quevedo,"22,946,223","-30,969",71,"38,182,790"
Aerosmith,"22,888,235","-75,399",201,"24,283,338"
Blessd,"22,880,777","-1,723",207,"26,439,074"
Zara Larsson,"22,843,482","15,219",162,"29,026,526"
System Of A Down,"22,801,623","-11,859",249,"24,010,200"
beabadoobee,"22,792,888","-100,336",198,"26,896,155"
Natasha Bedingfield,"22,728,238","111,094",165,"28,725,197"
Swedish House Mafia,"22,699,723","-94,684",187,"26,245,665"
The Script,"22,689,245","-34,857",204,"26,078,314"
Bryan Adams,"22,681,034","-22,652",231,"26,007,882"
Daft Punk,"22,655,123","-32,536",225,"23,376,824"
Gabito Ballesteros,"22,546,562","-87,120",237,"24,111,439"
Nickelback,"22,509,058","13,032",264,"23,366,875"
Dei V,"22,476,628","37,920",155,"29,780,833"
Mitski,"22,444,272","-21,604",71,"39,387,536"
Ray Dalton,"22,429,088","30,435",278,"22,437,225"
ROSALÍA,"22,357,338","-132,256",47,"46,715,627"
Shaboozey,"22,344,717","-46,163",110,"35,811,664"
Kid Cudi,"22,288,698","-55,528",149,"29,550,228"
GloRilla,"22,268,613","-87,736",166,"28,822,517"
Aventura,"22,159,159","-67,752",282,"22,309,248"
Train,"22,158,641","26,627",171,"29,211,060"
Martin Garrix,"22,149,755","64,682",175,"23,962,214"
Chris Stapleton,"22,098,577","-26,703",197,"26,834,473"
Shankar-Ehsaan-Loy,"22,068,008","-71,239",270,"23,088,031"
Sunidhi Chauhan,"22,030,805","-22,048",268,"23,147,163"
Mohit Chauhan,"21,945,075","-51,983",267,"22,912,154"
Alok,"21,944,970","-16,131",123,"33,578,843"
Backstreet Boys,"21,915,245","-5,907",205,"26,680,229"
Vance Joy,"21,861,684","40,939",117,"32,405,324"
"Earth, Wind & Fire","21,857,280","-22,286",198,"26,595,110"
Macklemore & Ryan Lewis,"21,756,909","35,613",190,"25,456,801"
Tyga,"21,657,638","-41,396",176,"25,118,039"
Disclosure,"21,610,771","-21,336",253,"24,194,511"
Tainy,"21,500,386","-30,078",91,"35,233,699"
Mithoon,"21,478,651","-63,131",277,"22,806,472"
Luis R Conriquez,"21,435,333","-59,061",284,"22,621,146"
Tears For Fears,"21,372,772","-14,831",238,"24,307,146"
Alka Yagnik,"21,350,336","-63,453",286,"22,355,786"
TV Girl,"21,333,359","-14,587",255,"23,816,777"
Plan B,"21,324,780","-47,123",229,"24,657,446"
Luis Fonsi,"21,191,415","9,543",214,"23,290,182"
Djo,"21,188,400","-111,150",63,"44,239,817"
El Alfa,"21,142,420","-54,790",223,"23,914,135"
Chase Atlantic,"21,075,227","60,469",263,"23,118,141"
Sleepy Hallow,"21,063,152","-119,061",306,"21,195,236"
Dire Straits,"21,012,054","-28,952",309,"21,284,160"
Måneskin,"20,919,756","19,696",134,"26,818,201"
Felix Jaehn,"20,915,764","66,292",194,"24,535,929"
Tommy Richman,"20,869,123","-182,143",47,"50,755,802"
Calum Scott,"20,863,399","-12,250",131,"28,676,261"
Bastille,"20,834,049","54,329",183,"26,610,747"
Daryl Hall & John Oates,"20,821,493","-13,952",133,"34,415,282"
Kings of Leon,"20,807,412","12,267",241,"24,493,486"
Rema,"20,797,147","-31,453",60,"40,010,586"
DJ Khaled,"20,748,114","-70,719",124,"29,389,696"
a-ha,"20,742,298","146,720",180,"28,104,014"
Bryson Tiller,"20,718,176","-11,353",169,"28,259,185"
Anirudh Ravichander,"20,706,267","-59,540",114,"31,302,762"
Javed Ali,"20,703,886","-68,622",295,"22,107,274"
Arcane,"20,665,414","-45,047",212,"27,212,029"
Panic! At The Disco,"20,659,813","-64,080",165,"27,310,489"
Lil Durk,"20,635,375","302,191",92,"34,773,282"
Troye Sivan,"20,634,586","266,126",107,"32,443,596"
The Lumineers,"20,583,999","-12,206",165,"28,855,344"
Lorde,"20,516,607","-45,741",222,"23,023,548"
Summer Walker,"20,474,762","-113,620",167,"28,542,051"
U2,"20,465,103","-45,902",233,"23,044,157"
Eagles,"20,448,313","18,870",104,"38,461,042"
Labrinth,"20,408,593","-27,530",67,"36,829,106"
Kapo,"20,344,956","-70,949",271,"22,915,853"
yung kai,"20,292,252","83,005",334,"20,746,022"
Anderson .Paak,"20,256,430","-125,089",197,"23,668,985"
Yandel,"20,254,590","-32,822",126,"27,875,326"
CYRIL,"20,214,325","17,537",227,"25,127,423"
Disturbed,"20,194,902","-40,565",286,"22,402,786"
Wisin & Yandel,"20,177,499","-41,486",173,"23,350,285"
Timbaland,"20,173,143","-17,148",256,"21,725,657"
Elvis Presley,"20,170,540","-11,617",57,"52,355,319"
Vishal Mishra,"20,135,359","-97,062",227,"24,121,173"
Yo Yo Honey Singh,"20,018,142","-125,478",288,"22,069,295"
Brent Faiyaz,"19,993,173","-63,560",192,"25,902,758"
Lil Nas X,"19,988,622","55,345",61,"37,597,256"
Imogen Heap,"19,949,551","14,041",346,"19,949,551"
Sonu Nigam,"19,948,266","-83,328",281,"22,741,063"
Young Miko,"19,916,412","67,040",105,"33,633,855"
HUGEL,"19,884,211","21,179",348,"20,316,575"
Nelly,"19,872,243","-6,480",316,"20,235,596"
5 Seconds of Summer,"19,839,236","-9,498",205,"25,934,585"
Keane,"19,817,008","-62,566",314,"21,284,559"
Led Zeppelin,"19,782,779","-82,367",294,"20,489,383"
Alphaville,"19,778,667","-100,818",271,"22,723,241"
Amy Winehouse,"19,585,202","-46,261",279,"22,846,644"
Bruce Springsteen,"19,467,684","-35,007",107,"38,727,164"
Sachet-Parampara,"19,430,653","49,516",357,"19,430,653"
Rels B,"19,390,270","-73,786",239,"24,237,621"
T-Pain,"19,390,027","259,105",359,"19,390,027"
JID,"19,388,665","-73,110",100,"34,163,239"
Badshah,"19,386,463","-95,693",273,"23,042,104"
NLE Choppa,"19,359,237","-10,306",181,"24,991,591"
Diljit Dosanjh,"19,330,890","-72,939",247,"23,839,106"
Gabry Ponte,"19,321,465","35,596",364,"19,321,465"
Mc Gw,"19,294,263","-114,556",238,"24,214,206"
Chinmayi,"19,284,434","-3,698",357,"19,758,776"
Glass Animals,"19,189,863","-19,499",132,"28,077,809"
Burna Boy,"19,169,106","-101,541",244,"24,057,543"
Alemán,"19,160,476","142,867",369,"19,160,476"
Myles Smith,"19,142,757","-25,132",170,"28,960,193"
Foo Fighters,"19,066,147","-33,239",231,"23,378,244"
Daya,"19,054,677","-12,270",340,"20,492,260"
Mac DeMarco,"19,013,060","-21,472",318,"20,710,634"
De La Ghetto,"18,992,869","-43,584",238,"21,703,557"
The Offspring,"18,929,007","7,653",309,"21,326,758"
Lauv,"18,923,418","-53,798",257,"22,804,645"
Fetty Wap,"18,913,898","37,013",377,"18,913,898"
Duki,"18,819,180","-63,635",162,"26,492,455"
Kelly Clarkson,"18,741,816","54,404",29,"64,847,712"
Gotye,"18,698,302","28,310",367,"18,863,328"
Sachet Tandon,"18,677,619","-90,155",363,"19,566,766"
Sech,"18,666,153","110,744",174,"23,591,625"
Kausar Munir,"18,639,727","54,835",383,"18,639,727"
Jessie J,"18,622,491","116,430",304,"23,379,270"
Skrillex,"18,571,266","-49,890",175,"23,635,431"
Stevie Wonder,"18,565,620","-31,051",114,"34,912,997"
Ruth B.,"18,544,937","8,269",224,"23,065,545"
Joji,"18,544,084","-12,698",116,"29,284,554"
Artemas,"18,531,409","3,409",43,"53,546,898"
Big Sean,"18,513,216","-26,537",166,"29,499,746"
Vishal Dadlani,"18,493,238","44,439",307,"19,035,408"
Amit Trivedi,"18,437,543","-73,553",363,"19,965,129"
Marvin Gaye,"18,378,142","-20,067",243,"22,903,088"
Christian Nodal,"18,375,259","75,942",220,"24,683,573"
Baby Keem,"18,284,135","-98,452",237,"23,094,570"
Parampara Tandon,"18,282,544","50,979",396,"18,282,544"
Foreigner,"18,281,639","-31,534",396,"18,313,173"
R.E.M.,"18,222,381","-85,329",332,"19,427,504"
Shaggy,"18,221,919","-105,867",328,"18,585,476"
Tulsi Kumar,"18,200,891","-86,786",346,"20,616,552"
Offset,"18,171,204","-81,899",183,"25,315,155"
blink-182,"18,157,610","-36,833",268,"22,103,116"
Juanes,"18,138,022","3,561",332,"19,298,882"
George Michael,"18,118,653","6,580",139,"31,867,957"
Jonas Brothers,"18,109,217","115,394",119,"34,608,604"
Foster The People,"18,082,639","16,493",313,"22,182,297"
TINI,"17,946,089","177,064",194,"26,064,686"
Maria Becerra,"17,942,541","-7,470",159,"26,919,900"
Reik,"17,922,793","-94,239",253,"22,018,792"
Chino Pacas,"17,906,361","-155,671",267,"21,601,531"
Topic,"17,874,009","8,858",343,"19,460,472"
League of Legends,"17,854,465","-21,471",336,"21,226,665"
Pop Smoke,"17,806,773","-71,748",162,"25,280,553"
Gwen Stefani,"17,796,283","-6,392",131,"35,714,924"
Dido,"17,773,167","12,477",307,"21,688,560"
Neeti Mohan,"17,747,766","-56,386",389,"18,895,948"
Clairo,"17,721,686","-30,941",337,"20,395,711"
Ayra Starr,"17,673,105","-89,640",134,"32,190,133"
Evanescence,"17,655,639","138,923",407,"18,667,852"
Tiago PZK,"17,649,080","12,518",244,"22,623,731"
Coolio,"17,647,509","2,209",367,"19,724,313"
Dean Lewis,"17,592,702","-11,861",266,"19,801,720"
Alessia Cara,"17,573,338","-39,880",227,"25,204,710"
Kimbra,"17,492,651","31,923",424,"17,862,679"
Lil Yachty,"17,476,861","-9,935",315,"20,524,026"
Stephen Sanchez,"17,466,026","-21,599",82,"34,322,910"
Zion & Lennox,"17,465,610","-8,866",230,"22,169,487"
Nicki Nicole,"17,456,272","247,966",173,"27,818,511"
FISHER,"17,455,725","106,344",382,"19,632,720"
Marc Anthony,"17,450,355","-21,277",419,"17,471,632"
Amaal Mallik,"17,433,299","-63,673",390,"19,443,427"
