Artist,Listeners,Daily Trend,Peak,PkListeners
Alesso,"17,400,261","17,202",259,"21,319,973"
Cyndi Lauper,"17,347,997","-17,707",214,"25,807,659"
Céline Dion,"17,256,032","-7,824",105,"38,976,847"
Julia Michaels,"17,235,223","-15,895",309,"20,387,752"
The Fray,"17,180,862","48,604",436,"17,180,862"
Kehlani,"17,171,991","-54,752",413,"17,718,711"
Limp Bizkit,"17,168,530","19,276",438,"17,168,530"
Dolly Parton,"17,162,862","-30,682",245,"26,134,547"
Carly Rae Jepsen,"17,162,279","11,610",317,"18,869,973"
Christina Perri,"17,035,925","29,931",424,"17,035,925"
Jubin Nautiyal,"17,015,421","-63,998",241,"22,249,499"
Los Ángeles Azules,"17,006,798","82,129",374,"19,765,045"
Jelly Roll,"17,004,279","-25,482",273,"23,529,805"
Annie Lennox,"16,989,530","7,811",301,"22,105,566"
MGMT,"16,974,973","5,725",416,"18,279,387"
Jeremih,"16,969,559","25,094",447,"16,969,559"
Bryant Myers,"16,944,929","-22,376",341,"18,758,660"
Stromae,"16,916,663","-7,984",249,"25,659,827"
Migos,"16,915,901","-30,324",296,"20,299,307"
Roddy Ricch,"16,907,510","-132,947",205,"23,016,594"
Sade,"16,901,813","-41,778",420,"17,856,977"
Lenny Tavárez,"16,878,891","-64,714",278,"22,544,589"
Maná,"16,827,088","-34,460",334,"19,468,590"
Manoj Muntashir,"16,818,624","94,402",455,"17,438,124"
Jonas Blue,"16,813,705","-108,937",226,"22,821,691"
YoungBoy Never Broke Again,"16,811,018","-51,628",288,"19,051,130"
Bon Iver,"16,806,138","2,133",287,"21,981,333"
Elley Duhé,"16,793,324","-4,628",150,"25,586,962"
Kacey Musgraves,"16,792,041","-36,748",182,"27,365,334"
MC Tuto,"16,682,048","-121,769",400,"18,873,532"
Polo G,"16,649,771","-42,557",263,"22,834,466"
Rahat Fateh Ali Khan,"16,622,939","-94,599",409,"18,354,980"
Tems,"16,599,239","-53,521",351,"20,045,383"
Jason Mraz,"16,506,954","-127,253",282,"21,336,382"
Lil Peep,"16,491,447","20,699",337,"21,168,577"
Bob Sinclar,"16,442,542","23,472",436,"17,742,161"
Grupo Firme,"16,442,410","-80,003",257,"22,421,731"
JVKE,"16,425,191","-45,985",110,"31,684,143"
Madhubanti Bagchi,"16,408,153","-85,040",418,"18,065,371"
My Chemical Romance,"16,398,081","-12,071",389,"19,625,163"
Alejandro Fernández,"16,386,009","-40,369",404,"16,927,210"
The Cure,"16,370,573","-21,762",354,"19,787,965"
GIMS,"16,369,318","-37,590",472,"16,498,030"
Jombriel,"16,316,363","83,204",475,"16,316,363"
Prince Royce,"16,308,122","-71,032",339,"18,754,885"
Lin-Manuel Miranda,"16,302,841","-27,645",461,"16,968,839"
The 1975,"16,300,967","8,697",341,"16,323,502"
Emilia,"16,300,729","156,952",337,"19,179,139"
Jaani,"16,296,783","-59,633",319,"21,270,757"
Asees Kaur,"16,263,186","-47,117",420,"17,605,775"
Nile Rodgers,"16,259,739","-2,047",209,"25,999,504"
PNAU,"16,238,365","-17,898",220,"22,323,897"
The Smiths,"16,228,731","-55,292",432,"17,960,171"
Lynyrd Skynyrd,"16,172,858","-18,984",389,"17,985,151"
Trueno,"16,144,678","-123,912",178,"28,176,321"
Yorghaki,"16,094,502","42,256",487,"16,094,502"
Gesaffelstein,"16,086,674","-43,189",273,"18,995,025"
Ice Cube,"16,077,916","-29,455",325,"18,290,286"
Alleh,"16,060,396","44,596",490,"16,060,396"
Carlos Vives,"16,048,693","-9,943",375,"18,576,958"
Anu Malik,"16,038,471","-68,877",435,"17,680,303"
Sean Kingston,"16,030,776","-13,204",381,"18,574,495"
Jung Kook,"16,017,268","-45,112",61,"40,791,781"
Latto,"16,006,939","-49,056",74,"38,062,951"
Mora,"16,003,916","-53,910",151,"27,760,085"
Devi Sri Prasad,"15,972,835","-53,812",350,"20,167,765"
Rochak Kohli,"15,956,596","-85,940",424,"18,078,217"
NATTI NATASHA,"15,956,475","-22,180",331,"17,498,549"
ATL Jacob,"15,934,756","-113,721",210,"25,072,953"
Muse,"15,905,708","14,603",480,"16,445,948"
Jay Wheeler,"15,880,760","42,405",300,"19,956,526"
Bill Withers,"15,810,356","-5,404",219,"25,445,001"
Neha Kakkar,"15,761,114","-56,521",397,"18,678,926"
Roxette,"15,748,836","55,690",505,"15,877,772"
Karan Aujla,"15,741,892","-212,537",349,"19,861,429"
Bob Dylan,"15,724,037","-100,383",492,"16,331,047"
Armin van Buuren,"15,685,917","-20,922",440,"16,690,011"
Eslabon Armado,"15,672,390","12,018",64,"40,132,836"
Frank Sinatra,"15,672,279","-13,264",33,"61,802,582"
John Mayer,"15,670,204","-88,801",327,"19,806,976"
De La Rose,"15,665,947","19,099",385,"19,272,035"
Kunaal Vermaa,"15,665,179","-84,190",419,"18,269,527"
George Ezra,"15,616,485","-31,095",291,"20,125,754"
Henrique & Juliano,"15,596,027","-17,805",461,"18,043,242"
David Bowie,"15,561,259","-13,537",317,"20,160,489"
Julieta Venegas,"15,492,586","-56,617",376,"19,459,228"
Luísa Sonza,"15,467,758","-96,635",456,"15,591,379"
Jasleen Royal,"15,450,330","-162,504",298,"19,937,199"
Cage The Elephant,"15,423,844","9,562",401,"18,343,382"
Steve Aoki,"15,419,011","15,589",216,"21,606,912"
Zedd,"15,386,372","-29,311",317,"17,028,438"
Palak Muchhal,"15,357,116","-128,822",414,"17,887,750"
Ñengo Flow,"15,351,568","-42,733",207,"22,145,574"
Julión Álvarez y su Norteño Banda,"15,344,636","-54,381",397,"18,790,693"
Mike Posner,"15,312,986","4,578",400,"17,945,456"
Piso 21,"15,308,331","-46,937",303,"20,327,383"
Morat,"15,302,455","48,410",344,"16,643,863"
Xavi,"15,272,272","17,027",129,"31,501,727"
Luis Miguel,"15,243,109","-17,427",309,"21,870,866"
Eladio Carrion,"15,236,882","-60,751",156,"26,738,598"
Armaan Malik,"15,235,228","-82,658",381,"16,761,065"
BLACKPINK,"15,234,695","-31,348",173,"25,116,235"
Darell,"15,231,932","-60,242",238,"22,214,709"
Rvssian,"15,226,391","61,773",180,"27,438,055"
WALK THE MOON,"15,207,864","23,674",410,"18,076,284"
Hotel Ugly,"15,194,263","-40,075",256,"23,321,907"
The Walters,"15,178,213","50,052",371,"19,385,847"
BigXthaPlug,"15,177,330","-27,819",452,"17,544,744"
KISS,"15,172,224","-57,822",475,"15,517,864"
Kim Petras,"15,147,838","-80,775",43,"46,551,289"
Darshan Raval,"15,138,417","-87,279",286,"20,349,184"
Rex Orange County,"15,129,415","-78,901",336,"16,337,237"
Adam Port,"15,128,210","-2,518",241,"24,739,687"
LE SSERAFIM,"15,109,403","64,158",476,"16,058,007"
Destiny's Child,"15,087,962","28,237",330,"22,189,099"
Little Mix,"15,078,680","-94,439",287,"19,963,380"
Jonita Gandhi,"14,984,607","-12,641",337,"18,322,100"
Justin Quiles,"14,888,823","-62,942",223,"21,581,896"
Kumaar,"14,886,261","52,630",316,"17,005,446"
MEDUZA,"14,869,144","-14,480",222,"22,148,251"
Alejandro Sanz,"14,848,001","-36,441",432,"16,050,901"
Scorpions,"14,774,466","-12,512",514,"15,076,766"
Robbie Williams,"14,757,098","6,431",392,"18,905,659"
Kane Brown,"14,756,839","35,760",418,"18,066,809"
Shania Twain,"14,752,148","-8,814",352,"17,682,454"
Banda MS de Sergio Lizárraga,"14,735,326","-10,972",393,"18,371,806"
Weezer,"14,707,451","-13,611",440,"17,152,581"
Dave,"14,689,046","-55,474",135,"29,100,809"
MC Ryan SP,"14,688,593","-51,889",349,"19,355,147"
Hariharan,"14,687,436","-16,255",538,"15,500,992"
Jøtta,"14,659,253","77,850",562,"14,659,253"
Sajid-Wajid,"14,655,534","-61,210",511,"16,051,379"
Thomas Rhett,"14,653,428","-3,235",564,"14,656,663"
Dimitri Vegas & Like Mike,"14,617,421","39,789",357,"19,897,730"
Lata Mangeshkar,"14,613,097","-31,593",523,"15,866,827"
David Kushner,"14,604,641","-62,058",143,"27,928,294"
S. P. Balasubrahmanyam,"14,601,692","-4,715",557,"15,257,452"
Grupo Marca Registrada,"14,577,130","108,324",264,"22,007,861"
Chayanne,"14,575,514","-36,023",474,"17,003,813"
Ricky Martin,"14,521,766","-17,372",365,"15,898,287"
DFZM,"14,511,687","133,408",572,"15,060,961"
Meek Mill,"14,506,303","-97,148",393,"15,553,179"
Dave Stewart,"14,495,457","-3,682",570,"14,587,408"
Morad,"14,462,521","-78,905",478,"16,713,544"
Slipknot,"14,457,936","45,584",543,"14,484,077"
Anuv Jain,"14,449,910","-91,848",504,"16,104,807"
bbno$,"14,443,980","23,064",578,"14,443,980"
Tove Lo,"14,413,528","-29,211",321,"16,726,850"
Three Days Grace,"14,403,445","31,284",580,"14,403,445"
Benny Dayal,"14,390,924","-36,554",522,"15,041,645"
John Newman,"14,357,259","-42,044",532,"15,591,878"
R3HAB,"14,349,879","-23,234",210,"23,584,295"
Varun Jain,"14,348,753","-32,805",535,"15,576,269"
Kylie Minogue,"14,334,935","21,557",233,"24,715,118"
Lenny Kravitz,"14,300,562",-86,580,"14,476,610"
W Sound,"14,300,287","157,200",587,"14,300,287"
Juan Luis Guerra 4.40,"14,214,834","-21,174",567,"14,960,252"
Boney M.,"14,211,451","19,180",268,"24,770,644"
Zé Felipe,"14,209,913","-118,203",544,"15,297,326"
Mc Livinho,"14,181,166","-7,871",591,"14,189,037"
Eurythmics,"14,176,486","-3,799",364,"19,541,941"
AURORA,"14,172,040","-41,877",473,"14,743,762"
A Boogie Wit da Hoodie,"14,141,128","-38,895",213,"22,882,543"
Sevdaliza,"14,129,111","-57,976",219,"25,431,578"
The Strokes,"14,116,351","3,515",423,"17,607,267"
¥$,"14,098,930","-47,049",106,"34,770,239"
Paulo Londra,"14,089,235","-36,601",401,"16,734,709"
Van Morrison,"14,039,962","-19,776",333,"21,361,390"
Pearl Jam,"14,039,665","-39,735",488,"15,656,385"
La Arrolladora Banda El Limón De Rene Camacho,"14,037,326","-40,990",594,"14,215,457"
mgk,"14,014,713","48,791",409,"16,617,303"
Ben E. King,"14,010,211","44,919",538,"14,010,211"
Bradley Cooper,"13,962,578","-13,577",457,"15,474,144"
PinkPantheress,"13,955,492","53,857",60,"39,844,680"
Cosculluela,"13,954,615","-41,944",589,"14,099,623"
The White Stripes,"13,937,271","-9,859",290,"22,483,264"
Bomba Estéreo,"13,932,464","-7,598",290,"18,055,394"
Divya Kumar,"13,931,268","-60,204",405,"18,610,694"
Lyanno,"13,910,215","-49,935",416,"15,200,027"
NIKI,"13,868,236","92,735",581,"13,868,236"
*NSYNC,"13,859,858","-113,927",138,"32,534,951"
Ms. Lauryn Hill,"13,853,132","-7,802",486,"16,319,683"
Keinemusik,"13,838,893","14,602",233,"25,010,459"
Madison Beer,"13,792,132","19,203",339,"19,836,973"
Salim–Sulaiman,"13,752,973","-93,119",524,"15,845,747"
Michael Bublé,"13,736,986","-17,093",13,"73,651,203"
Noah Cyrus,"13,732,167","34,608",339,"20,615,213"
Lizzo,"13,717,980","-167,908",105,"30,100,497"
Quavo,"13,713,919","-66,315",188,"27,599,002"
Milky Chance,"13,709,508","16,470",417,"16,426,763"
Dasha,"13,693,113","-77,793",221,"27,379,872"
Fred again..,"13,682,755","-19,727",397,"18,388,836"
M83,"13,662,267","-15,341",592,"13,703,361"
Papa Roach,"13,628,248","46,827",611,"13,792,009"
B Praak,"13,626,374","-77,570",366,"19,588,169"
Beach House,"13,624,130","-2,024",521,"14,605,177"
Black Sabbath,"13,622,780","6,592",465,"16,595,839"
Sukhwinder Singh,"13,610,770","-28,130",600,"13,919,468"
W&W;,"13,598,982","85,718",440,"17,304,881"
Electric Light Orchestra,"13,589,714","61,954",522,"14,986,263"
Rashmi Virag,"13,574,045","-34,687",617,"13,822,061"
Grupo Menos É Mais,"13,568,362","-44,485",537,"15,768,800"
Milo j,"13,556,835","-50,774",265,"21,285,336"
Laufey,"13,553,386","-48,145",89,"43,026,697"
Santana,"13,528,161","27,137",344,"13,528,161"
Jhené Aiko,"13,524,684","115,625",557,"13,720,267"
Bring Me The Horizon,"13,524,219","2,431",475,"15,125,559"
3 Doors Down,"13,520,206","-3,820",634,"13,629,628"
Jatin-Lalit,"13,516,114","-38,480",568,"15,018,105"
blackbear,"13,509,424","-39,562",259,"19,962,853"
J. Eskine,"13,490,719","1,333",642,"13,490,719"
girl in red,"13,482,281","-106,483",262,"23,016,471"
Camila,"13,458,950","-30,581",508,"15,900,239"
Gym Class Heroes,"13,447,182","-93,467",441,"16,413,777"
Raj Shekhar,"13,444,418","-95,009",521,"15,871,479"
KALEO,"13,435,794","89,388",470,"17,159,684"
Oruam,"13,406,263","-91,546",613,"13,892,210"
NF,"13,401,101","-30,769",275,"19,447,227"
Ana Castela,"13,395,661","-60,694",324,"20,415,436"
Dimitri Vegas,"13,373,884","43,709",446,"17,182,026"
B.o.B,"13,329,598","-90,073",312,"21,112,481"
Capital Cities,"13,310,612","-14,449",518,"15,735,026"
Joan Sebastian,"13,301,198","-43,133",610,"14,258,543"
Surf Curse,"13,293,944","111,615",319,"20,913,105"
NOTION,"13,288,937","32,874",652,"13,536,629"
Brray,"13,285,715","-51,523",405,"16,966,488"
Deftones,"13,277,486","29,935",658,"13,277,486"
Romy,"13,261,657","-83,790",584,"14,694,431"
Yebba,"13,217,488","-139,797",584,"14,544,599"
Kailash Kher,"13,217,404","-63,850",585,"14,686,805"
Stryv,"13,215,119","3,281",266,"23,709,586"
Nate Ruess,"13,207,748","176,738",573,"14,920,728"
Fergie,"13,195,607","2,098",562,"13,415,852"
Ankit Tiwari,"13,188,409","-130,314",529,"15,591,657"
Cher,"13,165,516","-4,459",217,"25,664,744"
Chezile,"13,128,684","6,529",417,"17,952,523"
MAGIC!,"13,105,144","2,233",549,"14,945,320"
Calle 24,"13,099,712","-27,982",347,"18,990,432"
KHEA,"13,068,496","-30,959",458,"16,911,588"
Alex Krack,"13,058,357","-16,873",671,"13,075,230"
Passenger,"13,056,339","-15,556",422,"16,765,920"
SYML,"13,053,074","-23,402",464,"14,726,953"
Niall Horan,"13,052,060","-40,187",129,"27,578,996"
Pablo Alborán,"13,045,237","52,251",519,"14,229,540"
Noriel,"13,031,353","-45,188",614,"14,106,226"
Chrystal,"13,027,735","23,731",663,"13,373,267"
Survivor,"13,026,772","-46,374",598,"13,878,844"
Gucci Mane,"13,015,312","-21,669",401,"16,561,931"
NewJeans,"13,011,473","-24,362",160,"26,786,050"
Mon Laferte,"12,997,609","107,326",673,"13,250,209"
Hans Zimmer,"12,994,715","-19,190",562,"14,296,237"
Van Halen,"12,992,458","-22,216",485,"14,349,969"
Tracy Chapman,"12,978,214","-3,179",348,"19,175,912"
Eric Clapton,"12,964,770","-14,126",550,"12,996,090"
Jorge & Mateus,"12,945,596","21,242",539,"15,856,100"
Zendaya,"12,942,764","-102,167",496,"15,183,083"
Depeche Mode,"12,938,835","-7,704",418,"16,717,329"
Lukas Graham,"12,938,700",362,407,"18,243,782"
AP Dhillon,"12,926,532","-63,053",394,"16,784,298"
Mark Ambor,"12,922,174","-25,571",134,"35,210,214"
Mary J. Blige,"12,912,517","-1,449",672,"13,174,253"
The Pussycat Dolls,"12,896,405","9,698",619,"13,238,304"
Fifth Harmony,"12,866,602","70,829",675,"12,866,602"
Taio Cruz,"12,848,427","-11,944",520,"14,270,300"
Cazzu,"12,818,962","322,487",679,"12,947,528"
Mc Davi,"12,814,588","175,838",670,"12,814,588"
fun.,"12,799,636","113,888",594,"13,389,730"
Shaan,"12,796,314","-36,781",623,"13,981,500"
Alec Benjamin,"12,793,041","-122,792",251,"23,650,761"
Bonnie Tyler,"12,791,607","-51,974",611,"13,559,948"
Jeet Gannguli,"12,776,255","-56,030",606,"14,340,794"
Jorja Smith,"12,773,412","31,892",469,"16,402,144"
Yeat,"12,773,015","-47,340",149,"28,149,740"
Marco Antonio Solís,"12,750,378","-32,648",643,"13,649,426"
K. S. Chithra,"12,737,172","-24,362",639,"13,272,650"
Mc Rodrigo do CN,"12,734,951","60,477",707,"12,734,951"
Rammstein,"12,699,405","-3,026",636,"12,832,035"
Becky Hill,"12,650,699","25,338",257,"20,058,164"
Rae Sremmurd,"12,645,684","-27,513",412,"15,144,345"
Manan Bhardwaj,"12,628,897","-49,144",247,"24,056,763"
Calibre 50,"12,624,091",280,488,"13,146,344"
MC G15,"12,620,427","155,752",713,"12,620,427"
Aitana,"12,584,022","10,472",411,"15,094,220"
Leon Bridges,"12,576,279","6,773",597,"13,761,494"
Alfredo Olivas,"12,570,629","-51,054",582,"13,862,718"
6LACK,"12,565,247","-37,028",321,"16,978,376"
Ella Henderson,"12,558,945","35,067",364,"17,142,204"
Rick Ross,"12,557,105","-31,587",514,"15,272,290"
The Smashing Pumpkins,"12,556,113","-39,942",659,"12,908,501"
Creed,"12,537,302","20,469",719,"12,537,302"
Ice Spice,"12,529,581","-22,219",49,"47,203,544"
Jesse & Joy,"12,529,000","-2,703",440,"15,999,739"
Eyedress,"12,515,595","36,159",399,"18,287,094"
Roop Kumar Rathod,"12,513,942","-51,050",623,"14,010,846"
Soulja Boy,"12,500,988","11,984",662,"12,500,988"
T.I.,"12,481,183","-17,596",587,"12,498,779"
Lil Tjay,"12,467,252","-97,530",268,"19,548,091"
LUDMILLA,"12,466,739","20,967",327,"19,760,775"
Mumford & Sons,"12,445,594","276,381",629,"12,578,885"
Johnny Cash,"12,441,899","-8,072",592,"13,632,777"
Gusttavo Lima,"12,425,204","4,640",508,"15,115,981"
Billy Idol,"12,411,789","-37,727",628,"12,638,681"
Los Tigres Del Norte,"12,410,658","-7,390",714,"13,052,632"
Sting,"12,409,369","-17,593",551,"14,870,169"
Los Enanitos Verdes,"12,388,959","-5,667",543,"15,265,491"
Belinda,"12,387,933","-2,802",585,"14,320,082"
Gente De Zona,"12,380,245","-16,297",713,"12,717,932"
DJ Luian,"12,367,884","-50,845",293,"19,413,064"
Tony Dize,"12,363,465","-13,930",481,"15,601,281"
Léo Foguete,"12,296,845","-73,579",568,"15,080,414"
Rod Stewart,"12,287,354","41,809",521,"15,047,871"
Audioslave,"12,268,029","43,914",743,"12,268,029"
La Oreja de Van Gogh,"12,255,223","-36,290",462,"17,350,078"
NATTAN,"12,225,672","-93,618",560,"15,450,750"
Zion,"12,224,197","-27,067",650,"13,259,878"
Brytiago,"12,214,863","-76,116",556,"13,359,249"
Eden Muñoz,"12,202,930","52,692",367,"17,438,441"
Wale,"12,177,943","-1,705",748,"12,179,648"
Zerb,"12,177,745","153,689",369,"18,649,657"
Dalex,"12,167,938","-46,171",355,"18,038,673"
G. V. Prakash,"12,161,997","6,832",673,"13,233,083"
James Blunt,"12,152,244","81,416",553,"12,707,443"
Arash,"12,149,167","23,024",754,"12,149,167"
D-Block Europe,"12,148,638","6,396",227,"23,915,073"
Matheus & Kauan,"12,128,625","-39,173",595,"14,665,070"
Mambo Kingz,"12,121,329","-54,144",298,"19,318,210"
Yng Lvcas,"12,104,935","49,900",101,"32,431,402"
Jack Johnson,"12,099,069","1,441",518,"15,485,519"
Sid Sriram,"12,091,973","5,119",596,"12,482,616"
Haddaway,"12,040,803","-12,829",753,"12,097,583"
Shubh,"12,006,575","-32,041",551,"13,540,727"
The Verve,"11,981,042","-9,617",763,"12,001,021"
Jowell & Randy,"11,979,113","-10,124",516,"13,905,356"
will.i.am,"11,970,779","1,430",566,"12,835,275"
Yuvan Shankar Raja,"11,966,194","-7,047",663,"13,133,325"
Busta Rhymes,"11,955,791","-9,611",599,"13,099,883"
Karthik,"11,954,106","-15,569",723,"12,491,189"
Shekhar Ravjiani,"11,947,922","-37,984",392,"15,805,465"
Wisin,"11,947,246","-27,982",405,"15,614,069"
Korn,"11,931,101","43,351",683,"12,292,792"
DJ Nelson,"11,927,623","-20,321",453,"16,878,140"
Kumar Sanu,"11,921,269","-32,306",701,"12,559,116"
ScHoolboy Q,"11,917,690","-72,390",492,"16,556,015"
Chief Keef,"11,879,053","-36,721",436,"15,873,183"
Snow Patrol,"11,877,552","-44,136",754,"12,280,298"
Prince,"11,868,420","-20,611",630,"12,369,141"
Thaman S,"11,861,184","-37,426",591,"14,566,351"
Ciara,"11,852,923","12,398",639,"12,431,393"
Ajay-Atul,"11,849,619","-34,996",597,"12,870,666"
Priya Saraiya,"11,822,959","-38,516",535,"15,607,281"
Gigi D'Agostino,"11,812,142","-14,987",509,"16,063,549"
Tinashe,"11,794,387","-24,462",377,"19,002,563"
Los Tucanes De Tijuana,"11,763,862","-10,783",484,"14,566,004"
Cults,"11,748,630","-6,367",463,"16,570,191"
Sadhana Sargam,"11,713,177","-38,176",726,"12,621,403"
Paul McCartney,"11,686,735","-29,167",79,"43,578,778"
Ofenbach,"11,659,713","17,700",392,"18,344,823"
Em Beihold,"11,616,566","-7,403",135,"26,666,031"
Scythermane,"11,608,937","77,203",790,"11,608,937"
Flo Milli,"11,601,184","-92,945",262,"22,109,344"
Isabel LaRosa,"11,600,846","23,033",323,"21,221,325"
Counting Crows,"11,590,579","13,131",734,"11,590,579"
Iyaz,"11,585,365","152,910",676,"12,842,021"
Lunay,"11,581,230","-31,555",456,"15,718,665"
A$AP Ferg,"11,563,208","-67,148",585,"12,719,676"
Rudimental,"11,561,053","22,373",439,"17,290,320"
Haze,"11,557,414","-9,666",644,"13,425,088"
Coi Leray,"11,544,899","-12,371",72,"38,479,080"
Dove Cameron,"11,523,988","-142,181",367,"15,363,797"
Harris Jayaraj,"11,516,467","-17,387",771,"11,926,169"
Jaideep Sahni,"11,510,065","-53,369",741,"12,501,212"
Olivia Newton-John,"11,504,023","-2,291",548,"15,711,570"
No Doubt,"11,503,843","-11,269",688,"12,498,646"
Mahalakshmi Iyer,"11,502,421","-8,835",764,"12,243,472"
Rvfv,"11,473,530","-135,703",647,"13,668,758"
Jax Jones,"11,459,083","128,547",354,"17,202,952"
Malachiii,"11,458,161","11,274",262,"23,766,421"
X Ambassadors,"11,455,585","-6,842",398,"14,934,403"
Zé Neto & Cristiano,"11,450,726",-269,584,"13,788,491"
Jungle,"11,447,545","4,274",544,"14,773,883"
Russ,"11,444,271","62,765",365,"17,041,050"
Mau y Ricky,"11,444,129","-26,916",489,"12,943,019"
Natalia Lafourcade,"11,440,155","58,047",685,"12,900,184"
Chuwi,"11,435,438","-96,973",629,"13,732,583"
TLC,"11,432,793","-64,529",509,"15,896,784"
Spice Girls,"11,425,332","-3,356",591,"13,114,444"
sombr,"11,417,789","469,988",818,"11,417,789"
Modern Talking,"11,400,351","43,386",651,"13,539,206"
Naughty Boy,"11,392,864","-68,565",459,"17,088,739"
Phoebe Bridgers,"11,381,050","-22,347",706,"13,144,215"
Kate Bush,"11,369,866","-18,074",424,"14,101,915"
6ix9ine,"11,347,856","-18,336",584,"12,167,814"
Aretha Franklin,"11,344,563","46,987",475,"17,009,365"
The Temper Trap,"11,341,995","-16,218",819,"11,358,213"
Nanpa Básico,"11,330,235","-7,184",788,"11,730,288"
The Game,"11,326,428","62,666",508,"13,935,195"
Mario,"11,322,792","-25,585",765,"12,052,280"
Orso,"11,320,344","19,075",265,"23,709,586"
Blondie,"11,317,367","-11,157",552,"13,208,088"
Victor Mendivil,"11,303,406","-23,936",827,"11,327,342"
Tina Turner,"11,300,418","12,882",308,"19,164,105"
WILLOW,"11,296,982","-14,183",360,"15,561,760"
Melanie Martinez,"11,287,774","-46,304",257,"20,251,491"
King Von,"11,283,798","4,897",833,"11,283,798"
Shafqat Amanat Ali,"11,282,990","-56,128",784,"11,768,210"
Bad Gyal,"11,274,241","-7,919",405,"16,628,326"
H.E.R.,"11,221,161","11,827",503,"13,009,255"
Flume,"11,216,919","-11,342",571,"13,480,342"
Olly Alexander (Years & Years),"11,198,383","-13,616",738,"12,384,382"
Lainey Wilson,"11,194,488","-28,766",653,"13,541,651"
M.I.A.,"11,189,518","-23,489",799,"11,834,296"
The Outfield,"11,168,274","-30,701",406,"18,751,264"
MC PH,"11,161,972","-66,877",542,"14,958,523"
OMI,"11,152,411","23,258",669,"13,042,332"
WizTheMc,"11,149,330","263,476",846,"11,149,330"
MARINA,"11,146,257","30,484",694,"11,146,257"
Galantis,"11,117,444","-14,694",338,"18,896,883"
Wham!,"11,114,898","23,547",13,"81,641,878"
Ram Sampath,"11,103,201","-24,180",472,"16,606,741"
Ace of Base,"11,102,394","12,699",815,"11,577,330"
DG e Batidão Stronda,"11,093,968","151,058",852,"11,093,968"
Rage Against The Machine,"11,078,013","-12,969",737,"11,117,604"
Lionel Richie,"11,037,874","-3,137",641,"11,623,824"
Asha Bhosle,"11,025,699","-14,915",822,"11,473,827"
Crowded House,"11,025,570","-40,106",681,"13,009,112"
Riley Green,"11,014,584","5,067",851,"11,082,028"
Tokischa,"11,012,504","-6,844",394,"17,115,778"
Sublime,"11,007,672","20,196",715,"12,352,613"
James Bay,"11,001,647","-46,871",571,"12,803,948"
Sin Bandera,"10,999,599","7,636",826,"11,035,041"
