Artist,Listeners,Daily Trend,Peak,PkListeners
Hindia,"10,985,151","29,193",862,"10,985,151"
Nakash Aziz,"10,971,488",-365,819,"11,643,142"
Luke Bryan,"10,966,833","-3,272",601,"12,170,317"
Hoobastank,"10,963,088","-70,078",806,"11,553,185"
Santa Fe Klan,"10,961,515","-36,449",576,"12,886,402"
Normani,"10,956,707","-39,305",521,"13,231,383"
Sixpence None The Richer,"10,953,237","1,189",664,"13,190,880"
New West,"10,942,616",777,421,"15,372,580"
Yan Block,"10,936,662","-54,988",725,"12,817,307"
R. D. Burman,"10,927,157","-13,379",731,"12,335,423"
Imanbek,"10,915,377","-21,975",280,"18,669,813"
j-hope,"10,898,364","101,104",640,"10,898,364"
Vicente Fernández,"10,889,634","-50,586",647,"14,287,433"
Nikhita Gandhi,"10,880,428","-23,485",485,"14,908,425"
MC LUUKY,"10,862,418","-35,543",739,"12,764,479"
bees & honey,"10,859,039","259,060",877,"10,859,039"
La Adictiva,"10,858,486","51,031",647,"11,844,888"
Simone Mendes,"10,852,965","-36,225",535,"14,861,604"
DENNIS,"10,843,821","-114,096",432,"17,466,515"
Mazzy Star,"10,822,499","-3,176",803,"11,747,333"
Miguel Bosé,"10,810,078","67,977",653,"11,632,240"
Marília Mendonça,"10,792,558","-29,553",398,"14,932,890"
Timmy Trumpet,"10,788,148","-9,470",648,"11,977,506"
Beach Weather,"10,786,536","20,479",597,"13,538,779"
Selena Gomez & The Scene,"10,784,447","22,788",525,"13,559,306"
Kany García,"10,783,821","-23,147",600,"13,949,342"
Soda Stereo,"10,783,635","7,846",654,"12,924,399"
Kavita Krishnamurthy,"10,781,405","-17,029",834,"11,404,575"
Tones And I,"10,778,421","-16,988",416,"15,010,580"
Alef Donk,"10,764,817","-132,554",856,"11,050,344"
SOG,"10,755,155","116,719",656,"13,624,856"
Sam Barber,"10,748,983","5,735",851,"11,301,562"
The Clash,"10,731,615","-91,058",507,"16,396,253"
Tyler Childers,"10,712,465","5,965",610,"13,302,962"
Moneybagg Yo,"10,703,851","-2,429",543,"13,691,597"
Laura Pausini,"10,701,143","-38,390",517,"16,503,545"
Silk Sonic,"10,699,992","-19,084",373,"15,167,191"
Mc Paiva ZS,"10,699,515","-48,001",786,"11,925,060"
Pabllo Vittar,"10,696,455","-56,664",242,"24,426,272"
Ke Personajes,"10,676,573","-28,382",595,"13,811,908"
Seeb,"10,655,381","4,805",603,"13,308,958"
MC Kevin o Chris,"10,646,708","-28,008",317,"19,054,899"
Abhijeet,"10,645,463","-54,310",826,"11,393,160"
Luan Pereira,"10,640,905","-75,164",488,"16,440,555"
Raghav Chaitanya,"10,639,353","-24,823",754,"12,272,593"
YNW Melly,"10,625,725","34,279",619,"12,098,740"
LMFAO,"10,615,309","-18,878",898,"10,695,046"
MC Cebezinho,"10,587,414","-27,519",869,"10,985,004"
The Doors,"10,576,909","-18,108",576,"14,836,797"
Felipe Amorim,"10,558,053","-61,425",628,"12,110,443"
Men At Work,"10,540,856","37,113",620,"13,582,552"
Maren Morris,"10,534,795","44,142",432,"14,821,271"
Mc Don Juan,"10,528,090","-39,942",421,"17,278,848"
José José,"10,516,549","-11,669",769,"11,875,861"
Neeraj Shridhar,"10,512,001","-17,483",822,"11,465,019"
Gulzar,"10,505,430","-24,950",859,"11,135,190"
ZZ Top,"10,504,676","6,226",644,"12,205,493"
The Beach Boys,"10,499,959","2,843",161,"31,364,150"
Jessie Murph,"10,493,157","53,753",707,"12,832,690"
Montell Fish,"10,489,925","-5,362",614,"13,623,841"
America,"10,484,901","56,537",654,"13,190,209"
Rekha Bhardwaj,"10,483,996",180,841,"11,380,223"
Andy Grammer,"10,482,471","-3,157",733,"10,496,391"
Blake Shelton,"10,482,274","68,110",329,"21,028,245"
John Lennon,"10,474,903","-23,742",80,"42,190,219"
For Revenge,"10,471,627","23,069",919,"10,483,944"
Daecolm,"10,466,406","23,625",920,"10,670,260"
Mismatched - Cast,"10,453,741","-63,363",757,"12,214,315"
Alvaro Diaz,"10,452,793","15,212",487,"16,168,880"
bôa,"10,446,022","13,364",923,"10,451,166"
Altamash Faridi,"10,421,692","45,706",530,"13,542,217"
Carrie Underwood,"10,412,901","35,246",663,"11,844,710"
cassö,"10,405,046","3,879",265,"21,787,952"
Rascal Flatts,"10,389,822","40,642",822,"10,389,822"
Murilo Huff,"10,385,185","6,148",623,"13,512,150"
070 Shake,"10,384,229","-24,734",101,"30,903,161"
Shweta Mohan,"10,371,752","13,357",820,"11,531,406"
Skepta,"10,350,227","46,475",939,"10,350,227"
The Cardigans,"10,349,875","-14,225",742,"12,158,038"
Seafret,"10,347,783","19,424",480,"12,965,413"
Manu Chao,"10,346,062","29,617",650,"12,111,612"
Bailey Zimmerman,"10,335,212","15,667",739,"11,564,754"
Duran Duran,"10,325,635","-72,467",830,"11,106,815"
Rag'n'Bone Man,"10,319,775","-23,791",475,"16,109,002"
Indila,"10,318,441","-9,800",813,"11,185,834"
Yseult,"10,290,824","-59,934",288,"22,756,249"
Richy Mitch & The Coal Miners,"10,288,169","-42,122",218,"25,801,578"
Anurag Saikia,"10,277,416","-62,929",777,"11,917,389"
Purple Disco Machine,"10,265,207","16,658",451,"14,934,992"
Joel Corry,"10,255,147","-9,084",301,"18,601,830"
Kungs,"10,251,093","1,291",401,"16,546,336"
Jarabe De Palo,"10,244,146","-5,107",848,"11,288,754"
Juan Gabriel,"10,242,105","16,479",777,"11,167,757"
NAV,"10,240,733","90,991",203,"24,009,796"
Edgardo Nuñez,"10,235,712",888,431,"16,906,197"
Tom Petty,"10,227,363","-5,694",680,"12,072,427"
2 Chainz,"10,213,945","-46,329",518,"13,825,486"
Wesley Safadão,"10,210,921","-69,887",630,"12,636,327"
$uicideboy$,"10,210,008","-18,892",603,"12,765,583"
Sameer Anjaan,"10,201,112","-44,217",848,"11,085,875"
Florida Georgia Line,"10,183,804","-5,577",505,"13,886,025"
bbyclose,"10,180,507","41,221",884,"11,000,184"
Kishore Kumar,"10,178,668","-31,720",885,"10,896,830"
Stray Kids,"10,177,999","20,729",682,"13,521,875"
Tammi Terrell,"10,167,207","8,489",445,"16,282,284"
Haricharan,"10,157,825","1,244",836,"11,307,565"
Mr. Probz,"10,153,449","22,719",968,"10,153,449"
Juicy Luicy,"10,152,491","-12,441",741,"12,110,384"
Yami Safdie,"10,140,911","-40,662",673,"13,185,058"
Nio Garcia,"10,137,344","-17,099",484,"13,791,945"
Disciples,"10,122,061","12,004",755,"11,871,137"
Lily Allen,"10,118,380","86,321",973,"10,118,380"
Addison Rae,"10,110,326","-35,708",450,"17,534,490"
Monali Thakur,"10,109,288","-29,644",948,"10,320,185"
Matt Sassari,"10,103,396","-13,532",722,"12,242,661"
Avenged Sevenfold,"10,082,695",-962,715,"12,268,247"
Bernadya,"10,075,735","-15,924",505,"16,108,630"
Portugal. The Man,"10,069,212","222,793",590,"14,507,187"
aespa,"10,062,352",-798,619,"13,739,202"
Ryan Lewis,"10,061,275","-14,522",181,"27,624,928"
Chicago,"10,047,174","-29,015",790,"11,621,396"
Owl City,"10,041,853",352,753,"10,725,335"
Ikky,"10,026,853","-177,526",880,"10,572,303"
Edward Maya,"10,018,977","-55,217",859,"11,317,460"
Hanumankind,"10,013,073","62,415",244,"24,453,289"
Nadin Amizah,"10,011,210","-11,354",848,"10,260,623"
Blur,"10,006,553","-78,986",556,"12,999,306"
Jasiel Nuñez,"10,004,342","16,804",713,"12,779,992"
Novo Amor,"10,000,340","-27,926",951,"10,071,318"
Luck Ra,"9,980,031","-48,149",571,"14,861,035"
Jason Aldean,"9,970,210","58,984",698,"11,170,383"
INNA,"9,969,972","-51,846",646,"13,405,922"
DMX,"9,960,113","-15,097",615,"10,919,370"
Alice In Chains,"9,957,521","13,381",990,"9,980,835"
Shashaa Tirupati,"9,956,464","-25,981",797,"10,704,517"
Antara Mitra,"9,939,376","-38,047",948,"10,290,610"
Wizkid,"9,928,308","-8,589",523,"13,758,308"
PAWSA,"9,909,784","-12,470",969,"10,316,051"
Key Glock,"9,908,144","-3,714",444,"16,394,056"
Nueva H,"9,907,853","-35,539",983,"10,032,800"
Simon & Garfunkel,"9,901,950","-7,267",488,"16,424,922"
John Summit,"9,899,496","123,087",841,"11,263,759"
Jorsshh,"9,898,056","-22,652",983,"10,013,426"
Hombres G,"9,890,616","6,562",589,"14,682,087"
Leon Thomas,"9,888,958","143,155",1006,"9,888,958"
Grelo,"9,878,346","-90,204",758,"12,242,458"
Mika Singh,"9,876,518","-19,655",958,"10,371,323"
ERNEST,"9,867,639","22,681",618,"14,052,464"
Will Smith,"9,861,990","94,074",819,"11,424,925"
Suki Waterhouse,"9,835,008","-47,271",915,"10,518,504"
Diego & Victor Hugo,"9,808,574","68,896",873,"10,584,752"
Tego Calderón,"9,807,036","10,592",746,"12,169,352"
Mötley Crüe,"9,786,862","54,251",924,"9,786,862"
TWICE,"9,782,376","-50,489",499,"12,855,155"
Thalia,"9,781,488","-42,475",699,"10,518,720"
Zac Efron,"9,774,088","-47,205",810,"11,283,312"
Aditya Rikhari,"9,772,916","22,148",975,"10,342,001"
Ricky Montgomery,"9,772,817",562,1010,"9,950,805"
Nadeem Shravan,"9,729,982","-32,179",1005,"9,867,233"
Gustavo Mioto,"9,718,887","-31,868",616,"12,902,041"
Keyshia Cole,"9,689,093","2,728",793,"11,212,896"
Icona Pop,"9,684,681","38,498",597,"13,570,205"
DNCE,"9,680,365","-3,479",591,"12,178,319"
PEDRO SAMPAIO,"9,665,922","-134,205",649,"12,430,384"
CamrinWatsin,"9,660,596",904,861,"11,199,808"
Nessa Barrett,"9,658,034","6,101",855,"11,023,137"
SAIKO,"9,649,483","-28,504",418,"16,442,141"
Skillet,"9,647,802",-325,906,"10,695,017"
George Harrison,"9,642,195","-29,632",977,"10,292,276"
Lauana Prado,"9,635,849","6,850",760,"11,452,065"
Clams Casino,"9,634,861","2,884",920,"10,616,117"
John Martin,"9,633,068","-43,634",668,"11,535,835"
Brooks & Dunn,"9,621,234","38,516",866,"11,338,905"
Bazzi,"9,618,419",542,428,"14,609,192"
The Doobie Brothers,"9,617,076","85,150",706,"12,568,883"
Patrick Watson,"9,610,103","-28,981",666,"13,136,966"
BL3SS,"9,607,549",-665,879,"11,028,027"
Siddharth - Garima,"9,606,916","-21,725",549,"14,517,947"
Adolescent's Orquesta,"9,605,822","-33,241",1005,"9,920,381"
RÜFÜS DU SOL,"9,605,612","15,897",1036,"9,650,200"
Lyodra,"9,602,498","8,271",839,"11,343,249"
Rita Ora,"9,591,268","-17,220",350,"15,748,850"
Kenny Rogers,"9,584,566","12,978",842,"10,796,353"
Stebin Ben,"9,580,535","-46,749",636,"13,780,383"
"Tito ""El Bambino""","9,574,410",839,930,"10,213,056"
Jon Pardi,"9,569,856","20,451",849,"10,289,056"
Sandro Cavazza,"9,568,933","-88,199",703,"12,693,895"
Ferrugem,"9,554,095","-14,407",920,"10,934,806"
Birdy,"9,546,219","-4,235",662,"11,832,939"
Dermot Kennedy,"9,541,506","27,030",405,"14,690,713"
Tulus,"9,536,496","2,979",858,"11,011,004"
Luar La L,"9,534,745","-79,261",605,"12,945,000"
YG,"9,527,568","38,609",530,"12,471,725"
Odetari,"9,525,315","-7,828",611,"14,062,107"
Wheatus,"9,524,842","18,519",1056,"9,524,842"
Jazzy,"9,523,039","-9,816",1019,"9,947,881"
Love Funk,"9,522,174","-38,628",1000,"10,197,626"
Sohail Sen,"9,490,961","-4,456",1059,"9,505,293"
Maiara & Maraisa,"9,478,007","-37,366",622,"13,295,151"
Mc Leozin,"9,459,915","-60,340",717,"12,290,958"
Father John Misty,"9,458,607","-15,707",574,"13,624,258"
Luan Santana,"9,449,590","-65,352",479,"15,797,554"
Frankie Ruiz,"9,441,406","-42,551",1034,"9,757,544"
Jory Boy,"9,436,295","-8,277",1062,"9,467,196"
Jimmy Eat World,"9,432,709","-14,039",679,"12,294,605"
Mc IG,"9,423,596","-18,309",640,"12,825,821"
Lizzy McAlpine,"9,413,768","21,942",293,"18,459,665"
Sky Rompiendo,"9,407,097","-32,838",403,"16,344,563"
Nicky Youre,"9,403,014","48,107",362,"16,422,807"
Mc Th,"9,398,405","-88,617",919,"10,677,403"
Sophie Ellis-Bextor,"9,384,504","33,805",226,"23,967,750"
Victor Valverde,"9,384,433","163,293",1073,"9,384,433"
Ariis,"9,378,402","-22,624",787,"11,995,767"
Sum 41,"9,374,852","69,013",788,"11,437,182"
Avery Anna,"9,367,417","8,387",1074,"9,367,417"
Masego,"9,362,038","-40,960",733,"11,852,173"
Ozzy Osbourne,"9,338,787","-30,362",805,"10,761,665"
LANY,"9,325,794","-8,282",768,"10,264,738"
Stormzy,"9,316,332","-26,506",690,"12,387,299"
James Hype,"9,300,519","42,896",460,"13,541,656"
Carla Morrison,"9,297,560","1,144",565,"11,635,580"
L7NNON,"9,288,358","-13,694",583,"12,086,026"
Heart,"9,283,148","-6,070",717,"10,760,608"
Like Mike,"9,281,990","1,516",519,"15,371,036"
Ludovico Einaudi,"9,279,090","-49,691",919,"10,189,884"
DJ Glenner,"9,256,359","-65,328",721,"12,956,235"
Mustard,"9,254,197","-45,884",477,"16,679,943"
Emmanuel,"9,249,355","14,257",1089,"9,249,355"
Jordan Davis,"9,244,950","87,342",689,"11,670,670"
Payal Dev,"9,240,572","-44,572",559,"13,540,518"
Kool & The Gang,"9,240,244","3,697",875,"10,031,067"
Michael Marcagi,"9,230,592","-24,794",307,"21,166,338"
Feby Putri,"9,230,405","27,488",1020,"9,814,706"
Diddy,"9,230,316","-39,738",398,"16,823,499"
Yuridia,"9,226,090","-4,380",569,"11,987,029"
Kevin Kaarl,"9,222,894","54,157",1052,"9,222,894"
Paul Simon,"9,217,439","-12,040",932,"9,239,149"
Naresh Iyer,"9,214,158","-4,204",1099,"9,324,119"
DJ Oreia,"9,207,303","-25,451",900,"10,829,245"
Clave Especial,"9,195,033","-15,382",1066,"9,780,206"
The Mamas & The Papas,"9,187,017","-2,814",622,"13,830,643"
Andmesh,"9,173,490","-44,039",818,"11,659,415"
Pixies,"9,168,770","2,778",778,"10,439,571"
Franz Ferdinand,"9,165,556","34,084",995,"9,942,995"
MC Marks,"9,164,797","-56,476",879,"11,413,079"
Idina Menzel,"9,163,523","-27,080",213,"27,851,083"
Connor Price,"9,159,433","60,226",908,"10,293,507"
Dom Dolla,"9,158,769","6,616",1077,"9,312,041"
Chance Peña,"9,154,331","-72,665",564,"14,147,981"
Cafuné,"9,148,467","21,143",1111,"9,272,854"
Sorriso Maroto,"9,140,029","7,345",1053,"9,893,388"
Logic,"9,139,649","-25,617",431,"13,970,820"
Nas,"9,137,570","-16,241",547,"13,392,042"
Guilherme & Benuto,"9,136,406","-23,935",525,"14,877,807"
Ha*Ash,"9,134,905","-144,068",918,"10,568,188"
keshi,"9,133,742","-24,263",504,"13,668,403"
DJ TOPO,"9,132,248","-96,392",721,"12,220,776"
Alanis Morissette,"9,131,824","58,153",1063,"9,189,304"
Yeah Yeah Yeahs,"9,124,274","-9,095",816,"11,556,510"
Sonny Fodera,"9,121,248","-7,709",1113,"9,330,307"
Omah Lay,"9,118,998","1,915",767,"11,853,184"
Ashe,"9,117,941","-19,404",516,"14,091,983"
Cardenales De Nuevo León,"9,113,320","-31,195",938,"10,788,169"
Mahalini,"9,110,844","-17,925",708,"12,445,107"
ILLIT,"9,109,742","-5,803",420,"17,757,605"
Gera MX,"9,108,354","-5,166",706,"11,401,409"
Arko,"9,100,318","-3,394",1079,"9,530,805"
Dilsinho,"9,090,482","-9,488",762,"11,575,175"
Modjo,"9,083,723","29,744",1130,"9,083,723"
Vacations,"9,077,445","-7,309",808,"11,167,410"
Javed Bashir,"9,072,556","8,850",1124,"9,260,526"
Oliver Tree,"9,065,754","-19,380",85,"33,995,315"
Santhosh Narayanan,"9,063,188","-23,214",943,"10,384,118"
Kansas,"9,059,605","37,852",646,"13,264,985"
Descemer Bueno,"9,059,146","-9,937",1095,"9,332,336"
Israel & Rodolffo,"9,057,254","-7,212",656,"11,805,143"
MC Rick,"9,055,789","-62,035",1026,"9,814,519"
Lloyd,"9,055,563","49,636",1139,"9,055,563"
hey daisy,"9,053,303","44,599",426,"14,690,270"
Eric Church,"9,052,432","20,649",734,"11,083,348"
Yusuf / Cat Stevens,"9,043,726","-9,247",722,"11,465,268"
Tenxi,"9,036,528","-24,737",1094,"9,355,954"
Hugo & Guilherme,"9,029,709","-70,514",706,"12,194,388"
Tochi Raina,"9,026,841",-489,955,"9,896,279"
FKJ,"9,022,456","21,460",1072,"9,022,456"
Willie Colón,"9,022,291","-27,957",898,"11,231,664"
MixSingh,"9,018,433",493,1093,"9,608,882"
The Temptations,"9,005,509","10,928",631,"13,625,814"
Of Monsters and Men,"8,987,849","3,042",958,"9,840,281"
Ely Oaks,"8,985,363","110,474",1151,"8,985,363"
iann dior,"8,983,721","-20,847",438,"14,436,905"
Starship,"8,983,246","1,204",847,"11,197,892"
Bleachers,"8,982,618","3,835",633,"14,449,206"
Cartel De Santa,"8,971,435","-27,578",376,"15,547,760"
Natanzinho Lima,"8,971,346","-50,965",912,"10,752,425"
Mc Negão Original,"8,966,784","-11,516",1134,"9,080,883"
John Travolta,"8,961,085","8,091",688,"13,226,920"
24kGoldn,"8,959,502","-8,010",393,"15,117,675"
Luis Enrique,"8,954,312","-44,269",1141,"9,043,727"
Natalie Imbruglia,"8,948,042","-34,819",862,"11,016,168"
Norma Jean Martine,"8,930,762","-55,013",575,"14,075,257"
Jemsii,"8,930,184","-24,927",1118,"9,251,719"
Zoé,"8,928,308","-7,558",1153,"8,961,410"
Naykilla,"8,927,124","-25,378",1117,"9,253,851"
Tim McGraw,"8,923,649","5,508",590,"14,643,751"
Dhanush,"8,921,546",428,1021,"9,866,845"
Chuyin,"8,914,803","-35,622",1153,"8,993,394"
Lykke Li,"8,908,922","-30,362",860,"10,857,162"
Supertramp,"8,905,557","-26,933",770,"11,079,047"
Boladin 211,"8,898,970","-56,092",1070,"9,544,979"
BENNETT,"8,898,946","-27,533",603,"13,437,506"
John Denver,"8,896,776","12,313",600,"13,363,125"
ILLENIUM,"8,885,949","7,550",570,"12,528,350"
The Black Keys,"8,874,447","7,470",621,"13,313,966"
Kenny Loggins,"8,871,124","9,769",718,"10,716,636"
JR Torres,"8,858,342","74,514",1177,"8,858,342"
Alex Rose,"8,857,017","-28,404",1137,"9,157,515"
The Adventures Of Stevie V,"8,851,395","-16,822",1088,"9,505,114"
Hades66,"8,848,766","76,202",1180,"8,848,766"
JISOO,"8,840,444","-149,856",358,"16,659,396"
Seu Jorge,"8,840,256","-49,049",553,"14,779,841"
RaiNao,"8,838,808","-112,697",315,"21,341,252"
Etta James,"8,835,047","7,689",708,"11,990,433"
Kelsea Ballerini,"8,829,330","4,231",649,"10,785,406"
Leona Lewis,"8,820,649","-11,860",295,"23,234,916"
Cody Johnson,"8,799,142","156,414",937,"10,274,474"
Kidd Voodoo,"8,792,100","170,133",1188,"8,792,100"
Wallows,"8,791,331","62,063",648,"13,176,091"
Los Dareyes De La Sierra,"8,790,463","57,407",542,"13,881,841"
MKTO,"8,786,243","3,877",831,"11,109,215"
.Feast,"8,783,016","14,101",1192,"8,783,016"
Smash Mouth,"8,780,576","-18,866",817,"11,323,052"
Shaarib Toshi,"8,774,411","-47,630",963,"10,056,906"
Zac Brown Band,"8,774,318","20,045",654,"11,797,952"
MNEK,"8,759,805","-27,067",451,"13,903,326"
ELENA ROSE,"8,753,358","-12,051",1024,"9,812,618"
Joe Jonas,"8,748,722","-84,729",1120,"9,182,430"
Orochi,"8,740,566","2,902",919,"10,501,022"
Laxmikant–Pyarelal,"8,725,988","-20,959",1190,"8,829,528"
Simple Plan,"8,725,371","48,774",1126,"9,192,504"
Chris Jedi,"8,721,547","-47,751",736,"11,817,178"
Melendi,"8,716,106","7,987",1086,"9,330,997"
Fitz and The Tantrums,"8,710,222","74,985",756,"11,667,964"
James Blake,"8,701,931","-29,520",582,"12,512,105"
Men I Trust,"8,698,945","58,864",844,"10,199,300"
Nate Smith,"8,696,058","-20,426",877,"10,843,323"
Jimin,"8,688,828","-34,824",374,"17,889,425"
D.O.D,"8,686,906","-13,892",1101,"9,427,230"
Vintage Culture,"8,678,291","7,550",961,"10,029,332"
Intense,"8,675,073","-21,423",1018,"9,870,097"
Jay Sean,"8,673,069","-25,286",959,"9,734,442"
Chris Lake,"8,671,921","85,530",815,"11,248,545"
Willy William,"8,667,275","4,224",780,"10,376,125"
Mari Fernandez,"8,660,819","-26,681",515,"14,086,116"
NXGHT!,"8,657,694","22,132",1216,"8,657,694"
Cristian Castro,"8,654,964","-80,343",986,"10,043,229"
Amarabha Banerjee,"8,641,504","-62,270",942,"10,374,862"
Gerardo Ortiz,"8,632,297","118,780",888,"9,489,617"
Sofiya Nzau,"8,626,204","57,764",832,"11,204,619"
Hailee Steinfeld,"8,623,454","-31,359",440,"14,217,074"
INXS,"8,613,229","-18,467",798,"10,326,929"
Lasso,"8,611,503","-23,590",750,"11,949,377"
Damiano David,"8,608,778","-195,499",1187,"8,804,277"
Sufjan Stevens,"8,608,722","-21,438",841,"10,726,112"
Ravyn Lenae,"8,601,742","151,077",1226,"8,601,742"
Chance the Rapper,"8,580,780","-17,157",623,"10,952,938"
Elevation Worship,"8,572,602","-18,416",1214,"8,639,385"
Randy,"8,562,248","-35,335",1157,"9,032,725"
Dread Mar I,"8,552,456","-24,693",912,"9,781,524"
Last Child,"8,551,872","5,186",1014,"9,958,369"
alt-J,"8,551,609","-13,318",843,"10,387,663"
Nilo,"8,532,369","-56,297",1000,"10,086,426"
Ilaiyaraaja,"8,531,377","-9,353",1108,"9,012,284"
London Symphony Orchestra,"8,529,394",-803,842,"11,208,736"
Sasha Alex Sloan,"8,521,744","-15,863",463,"14,497,829"
Micro TDH,"8,514,638","-2,387",732,"11,447,644"
Nusrat Fateh Ali Khan,"8,505,546","-74,487",974,"9,846,417"
Pawan Singh,"8,502,320","-20,197",746,"12,240,308"
Naeleck,"8,499,042","9,340",654,"12,632,163"
Oh Wonder,"8,496,997","51,538",902,"9,535,371"
Nina Simone,"8,496,220","-1,961",990,"9,752,031"
Selena,"8,491,739","21,116",899,"10,536,136"
Dan + Shay,"8,490,297","-5,534",388,"18,547,976"
4 Non Blondes,"8,490,037","-16,018",1135,"9,114,785"
La Bouche,"8,487,895","-83,077",645,"13,267,972"
Far East Movement,"8,481,124","-15,011",1194,"8,833,921"
Benny Benassi,"8,479,092","32,629",896,"9,607,912"
Akhil Sachdeva,"8,453,528","-53,973",1044,"9,805,446"
Declan McKenna,"8,444,989","10,398",947,"10,097,970"
MC GP,"8,438,837","-61,442",792,"11,123,412"
Sam Feldt,"8,430,161","-2,425",435,"15,313,300"
Juan Magán,"8,425,834","-8,939",986,"9,711,529"
ENHYPEN,"8,416,491","-20,117",861,"10,254,021"
Majid Jordan,"8,413,562","-9,240",934,"9,587,875"
wave to earth,"8,411,525","-27,176",1122,"9,233,028"
Ivan Cornejo,"8,403,343","6,332",1162,"8,816,285"
Louis Armstrong,"8,400,428","-7,843",331,"20,774,856"
Simple Minds,"8,399,847","-1,247",937,"9,745,879"
King,"8,399,095","-46,436",392,"16,307,386"
Jósean Log,"8,389,813","27,847",1217,"8,642,940"
Bakar,"8,382,336","-76,809",461,"16,733,660"
MC Cabelinho,"8,367,438","-34,774",706,"11,710,253"
UB40,"8,366,977","7,662",975,"10,009,316"
Loreen,"8,363,649","-5,081",329,"18,358,956"
Danna Paola,"8,357,826","-52,715",531,"12,298,665"
Alex G,"8,344,048","-20,324",978,"10,156,874"
Fugees,"8,337,398","-8,049",925,"10,083,894"
The Emotions,"8,337,150","78,537",1213,"8,888,514"
Filipe Ret,"8,331,376","1,504",973,"9,751,661"
R. City,"8,325,795","5,322",1174,"8,642,651"
Thundercat,"8,322,170","-3,703",447,"14,506,297"
Ñejo,"8,322,024","-10,163",634,"12,006,529"
Casper Magico,"8,307,959",-767,936,"9,193,558"
Warren Zeiders,"8,298,000","-4,389",1201,"8,549,333"
Ricardo Arjona,"8,297,071","-36,629",838,"9,785,219"
Anuradha Paudwal,"8,293,069","-19,470",1077,"9,284,108"
MF DOOM,"8,288,527","-10,084",1061,"9,588,344"
Trey Songz,"8,287,014","-5,746",1091,"8,292,760"
Cynthia Erivo,"8,284,457","-76,435",646,"14,195,711"
Ray Charles,"8,281,304","23,225",849,"11,195,360"
El Bogueto,"8,281,182","-42,106",1033,"9,918,622"
C. Tangana,"8,280,889","-9,048",700,"11,454,863"
Dj LK da Escócia,"8,272,409","54,765",1284,"8,272,409"
Dhruv,"8,272,201","75,903",704,"12,466,780"
Henry Moodie,"8,271,992","206,132",692,"12,542,437"
Two Feet,"8,267,641","-20,757",856,"9,668,762"
Alisha Chinai,"8,258,269","-46,438",1104,"9,392,564"
Papon,"8,257,422","-9,108",1262,"8,450,569"
CKay,"8,257,001","-19,167",429,"15,504,745"
Pomme,"8,252,355","-21,053",508,"16,931,754"
Norah Jones,"8,250,985","2,522",671,"12,891,772"
JC Reyes,"8,248,758","44,951",1076,"9,331,055"
Aqua,"8,244,130","-11,525",61,"41,819,994"
Henry Freitas,"8,236,274","-110,792",876,"11,007,403"
Harshdeep Kaur,"8,233,627","-7,765",1203,"8,798,573"
Ghost,"8,227,637","22,974",778,"10,413,273"
MC Jvila,"8,219,080",-238,1196,"8,853,798"
Los Bukis,"8,214,008","-18,640",1006,"10,308,020"
Megan Moroney,"8,204,632","44,304",1222,"8,793,604"
